Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title,ISRC
1,Walking On Sunshine,Katrina & The Waves,1983,https://www.youtube.com/watch?v=iPUmE-tne5U,19c22c9167e0ca91d413697d52a888ffe2fa23ccd49c5f83e281cb2bf5f6b252,Katrina & The Waves - Walking On Sunshine (Official Music Video),USCA28500452
2,Summer In the City,Joe Cocker,1994,https://www.youtube.com/watch?v=GuyfyTvrZJc,632a8063314e428ac63e109c7d2fb65978bbd35fce98b6cf36a06b758e272cb9,Summer in the City (Radio Edit),USCA29400204
3,Perfect,Fairground Attraction,1988,https://www.youtube.com/watch?v=txapREGWHp0,2632b7f0dffc6f54ad8f7998b00eb08538b6d94fa39705efa9518b993961ae7c,Fairground Attraction - Perfect,GBARL8800011
4,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970,https://youtu.be/u1V8YRJnr4Q?t=16,2ecb57d908ab20ba4c9ab4e8c7741d46ecb57d46dad17fdfc39d9e3891c84d3f,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official),USC4R0817643
5,Je ne parle pas français,Namika,2018,https://www.youtube.com/watch?v=103bx_Waacc,ed25088b38a251706e3ed6bdce4544d2f8957d63b31f33e2fae83df5b61222b0,Namika - Je ne parle pas français (Official Video),DEE861800295
6,One Dance,Drake,2016,https://www.youtube.com/watch?v=qL7zrWcv6XY,99bb05e7b9b8ff31c6af03d002a7f91c9dd19e3fbf43ecfb4cd11b62c82f6c65,Drake - One Dance,USCM51600028
7,Vayamos compañeros,Marquess,2007,https://www.youtube.com/watch?v=blawzJELKf4,1bfd9a76e89fbd8c6270a133438c7f1ad8f04dc452e26e8f259be9e55506e1cb,Marquess - Vayamos compañeros (Official Video) HD,DEA620700217
8,MMMBop,Hanson,1997,https://www.youtube.com/watch?v=NHozn0YXAeE,870761c4706645cea35284f13811944b569531cfbe8d022fdd737eaee64209cd,Hanson - MMMBop (Official Music Video),USMR19786791
9,High,Lighthouse Family,1997,https://www.youtube.com/watch?v=taOL5HJdx1A,b4a0bca14e5e92babaccfde2cd6f5f5634646f289799633c54a922692259fa6a,Lighthouse Family - High (Official Music Video),GBALS9700072
10,All Night Long (All Night),Lionel Richie,1983,https://www.youtube.com/watch?v=nqAvFx3NxUM,b91bb9a2aaecb09767bf1285fd6b0b9d2302db0e6b2d07fb009d37d0a5fa9c7c,Lionel Richie - All Night Long (All Night),USMO18390005
11,Let The Music Play,Barry White,1976,https://www.youtube.com/watch?v=tfFjm-6cbu8,9fa0c26e124d120a2ca0665e559869a1a8a89a43c300237cd297ba9487bd9b96,Barry White - Let The Music Play (Official Music Video),USIR20200274
12,Shut Up (And Sleep With Me),Sin With Sebastian,1995,https://www.youtube.com/watch?v=KTfXUXqtkQw,dc2e94d8601c05cd943cb57e977fd8407ab0c79d374cca63f9f7e476356afa4b,sin with sebastian - Shut up (and Sleep with Me),usx9p1318548
13,Baila Me,Gipsy Kings,1991,https://www.youtube.com/watch?v=lgeUItUZjj4,7311e543414e9e8a483d5b61a67305223c499b2af7c4ff1876de202eec8e7f0c,Gipsy Kings - Baila Me (Official Video),GBARL0700383
14,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,https://www.youtube.com/watch?v=Kr0tTbTbmVA,572110c147135ab79e48762fe59a2299f8b6c04632c6395bc9b1c8878104efd5,DJ Jazzy Jeff & The Fresh Prince - Summertime,USJI19100002
15,Suavemente,Elvis Crespo,1998,https://www.youtube.com/watch?v=WPiEbYSF9kE,05a9e0fed0c4cb625ad07492795f82d17af5b0107f4153cca5bca2643e8f0edb,Elvis Crespo - Suavemente,USSD19700576
16,I Gotta Feeling,Black Eyed Peas,2009,https://www.youtube.com/watch?v=uSD4vsh1zDA,c90ed7587cc4897fe6054256125f2930b4f0d42d46554b7059121ec71a1fb52d,The Black Eyed Peas - I Gotta Feeling (Official Music Video),USUM70965169
17,The Look,Roxette,1988,https://www.youtube.com/watch?v=LlVI7ZNiFlI,cfe223cf49d1e3f80378c57cb9e2f0e6fe3eac321c75e10b896485348f39cf28,Roxette - The Look,SEAME8878010
18,Mysterious Girl,Peter Andre,1995,https://www.youtube.com/watch?v=iqIq4B1rgl4,f23e20014fe94953983fe67ad2c816400264876320d7a0c7553d7c8dd3fd0ab4,Peter Andre - Mysterious Girl (Official Music Video),GBAHS0400990
19,Breaking Me,Topic,2019,https://www.youtube.com/watch?v=jIoEaTN7GGo,551c06c9ddfdcbd82eb1af807c355297d87b7656b9030dc32adf4c239dcc7d9e,"Topic, A7S - Breaking Me ft. A7S",DEUM71906724
20,Here Comes The Sun,The Beatles,1969,https://www.youtube.com/watch?v=xUNqsfFUwhY,ebb1172eb167b90b1d13c6bf0b1f02e599b3ac3d4619eae86ad7ffaae4dc3ff6,Here Comes The Sun (Remastered 2009),GBAYE0601696
21,Eine Woche wach,Mickie Krause,2019,https://www.youtube.com/watch?v=F9y9-xgbPmM,671deced8dae6e284f60a5bf396c7d61db77740a9b35c08203112e8e73a0192c,Mickie Krause - Eine Woche wach,DEUM71901939
22,Was du Liebe nennst,Bausa,2017,https://www.youtube.com/watch?v=TSkVVVBS9k8,91f9fffc602a137ad6ad8ac6e65b7accce8be01af7b26146749ed1c635f09770,"BAUSA - Was du Liebe nennst (Official Music Video) [prod. von Bausa, Jugglerz & The Cratez]",DEA621702378
23,A Horse With No Name,America,1971,https://www.youtube.com/watch?v=na47wMFfQCo,775fdd8cfff58cc6812590aa6a42672b3d658b79e3fb5978d63ac6d0879d32ff,America - A Horse With No Name (Official Audio),uscgh1180340
24,How Deep Is Your Love,Calvin Harris,2015,https://www.youtube.com/watch?v=EgqUJOudrcM,0ab54e546477a114e4cdd67019a8a3fae5bb06d64267c02cff147bae6c794a0f,Calvin Harris & Disciples - How Deep Is Your Love,GBARL1500704
25,Hey Baby,DJ Ötzi,2000,https://www.youtube.com/watch?v=CmhNw9ohGq8,872fd4d398bff279a9c396d802d8275c1cb96b782619d7e6fb0261da926d6f2f,Hey Baby (Radio Mix),ATHE51081010
26,Lady Marmalade,Christina Aguilera,2001,https://www.youtube.com/watch?v=RQa7SvVCdZk,3ce4bba752adb3262a7395a7adf8a4e147c080fec0801391d539368b81a06e30,"Christina Aguilera, Lil' Kim, Mya, P!nk - Lady Marmalade",USUM72206801
27,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2019,https://www.youtube.com/watch?v=zNl00mOSnJI,3e66b2269ca5fa42f3e5c8dc8bc9e12591c887631add90356ad52e87b2113fc8,"DJ Snake, J Balvin, Tyga - Loco Contigo",USUG11901580
28,Girl You Know It's True,Milli Vanilli,1988,https://www.youtube.com/watch?v=RdSmokR0Enk,7f9231d2066463800dee1d5d5914676488033a4371f94ebb2ed4f511f09d1795,Milli Vanilli - Girl You Know It's True,DEC738800004
29,Alles neu,Peter Fox,2008,https://www.youtube.com/watch?v=qdtLCfEcPL4,9b365d6c3332a78e6c46f0eb9159c2d61bab4d7762647780941908959bcdea0c,Peter Fox - Alles neu (offizielles Video),DEA620800706
30,Reggae Night,Jimmy Cliff,1983,https://www.youtube.com/watch?v=oPHWzTDJhSE,d539a14330a48564f15e4f5d7117a1995f451b0e1291697171b73fe4815f17e9,Reggae Night,USSM19917309
31,World In Our Hands,Taio Cruz,2011,https://www.youtube.com/watch?v=9-YOU4DasV0,b675ee7de23c502c969843107edc015153eb24e42bb76634cdaf7fe428333c32,World In Our Hands,GBUM71109576
32,Mama Loo,Les Humphries Singers,1973,https://www.youtube.com/watch?v=xabrEUv8IFM,269844ef5280687785f4317764f4fa3eef861e0f4730e01836e753bfbc4b741f,Mama Loo (Remastered),DEA619351680
33,New York-Rio-Tokyo,Trio Rio,1986,https://www.youtube.com/watch?v=6mLb4l8FLlE,f715a6d202ae6704b9d2a9d89f86ad73d298386ecd630f4a8683b079bced1721,New York-Rio-Tokyo,DEHA68600002
34,Sunshine Reggae,Laid Back,1983,https://www.youtube.com/watch?v=R82XGJV_nkU,b27092e2110b3cf1d6443f8bdcbc31fc31ebffe5bc25bd84681b45a36965abaa,Laid Back - Sunshine Reggae,DKABA0002801
35,Sun of Jamaica,Goombay Dance Band,1979,https://www.youtube.com/watch?v=P5OrPKTFBIY,b388cde5f311fe6e5855465802c360e38a6426b5e41988c4beeec9a3f636f980,Goombay Dance Band - Sun Of Jamaica (Official Video),DEK897900010
36,Sweet Sixteen,Billy Idol,1987,https://www.youtube.com/watch?v=ClxXDfvtoj0,b1ce8e9f0b6e0d59d0f2e4d8a2bcd721816d4e7ed4cda7ff11089a9e6781b0fb,Billy Idol - Sweet Sixteen (Official Music Video),USCH30100011
37,All I Wanna Do,Sheryl Crow,1994,https://www.youtube.com/watch?v=ClbmWkbocoY,3840bee2d2ddec009b39a8c78ea71d57b80eb57d1880e03af545fe243b4e02a1,Sheryl Crow - All I Wanna Do,USAM19300013
38,"Ella, elle l'a",France Gall,1987,https://www.youtube.com/watch?v=lgHGU8gqz9U,ef178b9ee79ab6ce00cea94950f1cf7fc58960da466f44992edb341c6813b22c,"France Gall - Ella, elle l'a (Clip officiel)",FRT198700050
39,Sweat (A La La La La Long),Inner Circle,1992,https://www.youtube.com/watch?v=AdIer7rKyq0,c090f52e4a3d1e4d5a73e1ee3e45907b4a14e731b0a0d8b220f063a6bbbf02a0,Sweat (A La La La La Long),USA2P1004785
40,River,Tom Gregory,2021,https://www.youtube.com/watch?v=5gCEh4ICp3A,bbfa9dc2a6e9c4136e1ed00b28e8bae931667aa52425505aa3a70adfed3070ac,Tom Gregory - River (Official Video HD),DEN062100149
41,"Boom, Boom, Boom, Boom!!",Vengaboys,1998,https://www.youtube.com/watch?v=llyiQ4I-mcQ,c92a17ff91d47f1557296c44e5676697468655f584bcecbf41f1e9f77353c3a4,"Vengaboys - Boom, Boom, Boom, Boom!!",NLC529811150
42,So schmeckt der Sommer,Edward Reekers,1995,https://www.youtube.com/watch?v=kCcXlhzX8N4,7c4839413f7204e576a82bc28e272b37dcab7c28c38c24978a7c4b19ab52c97d,So schmeckt der Sommer,DEF069516410
43,Boys - Summertime Love,Sabrina,1987,https://www.youtube.com/watch?v=_OIPDU8kCNo,93ad7e40d93569957495296ed804c37adbb14e8db46e8e49c62ff717f0ef232c,Boys (Summertime Love),GBJUT1009950
44,Summer Jam 2003,The Underdog Project,2003,https://www.youtube.com/watch?v=9AHfNvKRtvM,8e8fdf0c0fa45f1651c759f7368907e88ae8945b77ea61224427917778bb8adc,Summer Jam 2003 (DJ F.R.A.N.K. Summermix Short),DEN060401576
45,Flying Through the Air,Oliver Onions,1973,https://www.youtube.com/watch?v=apOn3XQSYaA,ad1508dcd9119a69b31db36d9f2603f9c499fbed831d69c2ec1c1fef387408cd,Flying Through the Air,DEH840501531
46,Wavin' Flag,K'NAAN,2009,https://www.youtube.com/watch?v=VrurenhpPxE,2ef8da8d9b9acb2b7e404dae3d1381d092827797c64b1ec5f31e817b63e040dc,K'NAAN - Wavin’ Flag,USUM70951245
47,Could You Be Loved,Bob Marley & The Wailers,1980,https://www.youtube.com/watch?v=1Ogjp1hzmZU,757924aeece653c73f87726a3a1164c7daead9d4df6a110f6fd4704cf37920b3,Could You Be Loved,USIR28000016
48,Take Me Tonight,Alexander Klaws,2003,https://www.youtube.com/watch?v=DmgDOFtzRFA,00bc35eb0f7121929193a415822e94a5826950e3cbe0ea8e2ef2ed481473c6b9,Alexander Klaws - Take Me Tonight (Official Video),DEC730300065
49,United (feat. Marky Mark),Prince Ital Joe,1994,https://www.youtube.com/watch?v=AA-y4oqjOUs,7348fb0022a265d04ebb5de3e3d165a7f0984ad2161c31a8be9c0303e730837d,United (feat. Marky Mark) (Radio Edit),DEA619450270
50,Alors on danse,Stromae,2009,https://www.youtube.com/watch?v=VHoT4N43jK8,c0c32da7a90ed314e6ec6f55d460c6e0f4f6785ef963842a6d28dc69a40e83e9,Stromae - Alors on danse (Official Video),FRUM70902424
51,Volare,Domenico Modugno,1958,https://www.youtube.com/watch?v=6jWsIpAbo-8,30c33fd130dfcdb27a4cd92de69403aa10f3b6aaddb020729a583704031877fc,Volare (Nel Blu Dipinto Di Blu) (Remastered),DETL61621179
52,Faded Love,Leony,2021,https://www.youtube.com/watch?v=CE7ymQByeH0,33ca541b5275889676355e278d4b0a15becb6d2df09d681a2d7ca8b208a438b2,Leony - Faded Love (Official Video 4K),DEN062004998
53,La La La,Naughty Boy,2013,https://www.youtube.com/watch?v=3O1_3zBUKM8,1b73ea0ac362fc9f0e950a5326ace6fab284a39dbf0f960483f90c3c690d5fbc,Naughty Boy - La la la ft. Sam Smith (Official Video),GBAAA1300148
54,Fresh,Kool & The Gang,1984,https://www.youtube.com/watch?v=sTJ1XwGDcA4,71a7d6e6732c9d3874d33cec5d08c6437980ffa8cdee85bef98711c44b0ab345,Kool & The Gang - Fresh,USUMG0000175
55,Wann wird's mal wieder richtig Sommer,Rudi Carrell,1975,https://www.youtube.com/watch?v=cH3tuAAHpNI,e55430b7a4b5d00745e84c498c180d1636d45e39dec9ee688e1ab9ca69f37002,Wann wird's mal wieder richtig Sommer,DEF457500504
56,Helden 2008,Revolverheld,2008,https://www.youtube.com/watch?v=XER2pm7UUv0,2cc6d9568b0f376f8d64335a823e96b4b49c8ba06b62ee582618d2d394436985,Revolverheld - Helden 2008 (Videoclip),DEA810800202
57,Ratzfatz nach Mallorca,Ibo,2000,https://www.youtube.com/watch?v=1Rxbg1hGlSc,f43776afa40ac22468bcf532c68376c272d3081e4a743bcb59fed94ea9f5cf35,Ratzfatz nach Mallorca,DEA760003101
58,Sofia,Alvaro Soler,2016,https://www.youtube.com/watch?v=qaZ0oAh4evU,2726bd05bd95bc759ec052e9b918472cb9ac980633144bc4d51b62444e33a73a,Alvaro Soler - Sofia,DEUM71601055
59,Cruisen,Massive Töne,2002,https://www.youtube.com/watch?v=LEi46LleIFo,eae5b7dec3f449133cb666820c0a1957f98b1badc07495e9284de310191843cd,Cruisen,DEA610200332
60,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,2016,https://www.youtube.com/watch?v=2Y6Nne8RvaA,013a1c09b2f000f8cedcc49810b74b9221d0e777a8ecee04e41f94d5d10d4b3a,Kungs vs Cookin’ on 3 Burners - This Girl (Official Music Video),FR9W11601798
61,Baker Street,Gerry Rafferty,1978,https://www.youtube.com/watch?v=Fo6aKnRnBxM,f21095d4fc933d4af72337edb7d621c68f7dd4cd824b2091735a6e008f2ecd22,Gerry Rafferty - Baker Street (Official Video),GBAYE7800619
62,Nutbush City Limits,Ike & Tina Turner,1973,https://www.youtube.com/watch?v=CKzMrzrYyXw,e73e8815682615d4b5ac7179b6b387e211dae77659d9cad119cbd6e816c45865,Nutbush City Limits (Remastered),USEM37300029
63,I Want To Break Free,Queen,1984,https://www.youtube.com/watch?v=f4Mc-NYPHaQ,a02bb4abb9acb355cde5f7bc385b88ba03a9378931a92dae320cdb0f42da964c,Queen - I Want To Break Free (Official Video),GBUM71805978
64,Footloose,Kenny Loggins,1984,https://www.youtube.com/watch?v=ltrMfT4Qz5Y,e9193d8b370efe8ee4b1a12f66ced0abfda39d0abf1ac024a25c41870c94d954,Kenny Loggins - Footloose (Official Video),USSM18400107
65,CAN'T STOP THE FEELING!,Justin Timberlake,2016,https://www.youtube.com/watch?v=ru0K8uYEZWw,3c4bbfff3e9543bd1bac232c7c3e15c45128ae00d489984a7f39848001fa0f10,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"") (Official Video)",USRC11600876
66,Wake Me Up,Avicii,2013,https://www.youtube.com/watch?v=IcrbM1l_BoI,907a75c1078b47eed476420d40cfafc733d2ac62c088a73f60b8ab4cdbc6fae2,Avicii - Wake Me Up (Official Video),SEUM71301326
67,Hollaback Girl,Gwen Stefani,2004,https://www.youtube.com/watch?v=Kgjkth6BRRY,67edea41a3042a5f349a85e91b9fdddd797b744e44b0bfa7ad593adfe66af7d3,Gwen Stefani - Hollaback Girl (Official Music Video),USIR10400847
68,Where Do You Go,No Mercy,1996,https://www.youtube.com/watch?v=nzQDQcELNuU,c24c68ac837b256aeaaafb4c0a8bb23048f700c72e362d799ebfc04db77cc7a4,Where Do You Go,DED169600128
69,Bella Isola,Bata Illic,2003,https://www.youtube.com/watch?v=xxObvAXJs94,5281482c8eb8564f076cb574ffa969abf39a242bbb7959292abf237a242259a3,Isola Bella,DEQ090300067
70,Lessons In Love,Level 42,1986,https://www.youtube.com/watch?v=9x1RcVrGjGM,6530c88cf00d2e96e754377d4ec3e52abca879def59dcea447360f46020c790e,Level 42 - Lessons In Love,GBAKW8601003
71,Whatever,CRO,2013,https://www.youtube.com/watch?v=FAyGmrS-JlU,b40c49a3433982d9cddc823e36c19a380122fab92e7f3d477b3e56ed243f8310,Whatever (+1),DEW921300229
72,Get Lucky (feat. Pharrell Williams and Nile Rodgers),Daft Punk,2013,https://www.youtube.com/watch?v=M7VTByl6WqA,8a2f9b1ec61122311350e00129082ef3500175508df13e19ec084c9a4481cfd3,Daft Punk - Get Lucky (Radio Edit) [feat. Pharrell Williams] [Official],USQX91300809
73,Venus,Bananarama,1986,https://www.youtube.com/watch?v=d4-1ASpdT1Y,07b5586e120f2685f1b8a7f475f4cd5343f293a7d380b8e097846df0a3a4acdc,Bananarama - Venus (Official Video),GBAAP9600095
74,Happy Together,The Turtles,1967,https://www.youtube.com/watch?v=pSw8an1u3rc,6f7f91fccfed1042533f3756062a0fc34be71b0140170f6512ac662f36e974a6,Happy Together (2016 Remaster),USA560587940
75,Pump Up The Jam,Technotronic,1989,https://www.youtube.com/watch?v=9EcjWd-O4jI,e29aa4bfd6dbcdc4a2466fe33fd86372c55db4dcca4e5384b92bec8258e641d1,Technotronic - Pump Up The Jam (Official Music Video),BED018901375
76,La Bamba,Ritchie Valens,1958,https://www.youtube.com/watch?v=BycLmWI97Nc,e34e25b5b7e47c2eae8cd6cc199c3fa939f24b5f3963a728d473ac86ce6bc081,La Bamba,USRH10402003
77,Heat Waves,Glass Animals,2020,https://www.youtube.com/watch?v=mRD0-GxqHVo,d28bbc8ffeefb948485a551fc658b5b0aea4b28a1a8e4ee4d432e4c4a3cb1540,Glass Animals - Heat Waves (Official Video),GBUM72000433
78,Lonely,Nana Darkman,1997,https://www.youtube.com/watch?v=CD6VMP2wzJM,5e2bdc3a890c19e74a16df282b0b7d988dad41b75955f75309165ffe5e085f9a,Lonely (Original),DEPI82101614
79,Conga!,Miami Sound Machine,1985,https://www.youtube.com/watch?v=5SXX-pWzOY8,39e85f86876f37ed18718ac13fbaf020047402586aef186b13d2887bd65c4212,Conga,USSM10026825
80,Holiday Rap,MC Miker & DJ Sven,1986,https://www.youtube.com/watch?v=5JgR6JCLUfg,b8e033e4cf6a0ece6b3759b40d8c2b9b571b6bae735bfc3dd7d842ae4dc380b6,MC Miker G & DJ Sven - Holiday Rap 1986 (Remastered),NLE320400069
81,Weekend,Earth & Fire,1979,https://www.youtube.com/watch?v=0uNaFo3wAR8,6c3ace9e4d8a078e394e5a2f2c5a9f17e0abad7bd5d103c0a12cea0bbd3e540c,Earth & Fire - Weekend 1979 (Remastered),NLC287900009
82,Love Is You,Thomas Godoj,2008,https://www.youtube.com/watch?v=eCsh6FNFg3Y,4624f0adcfec15977da8c05736fd717e7d99b25bb70c2d6b00ebf564192e24dd,Thomas Godoj - Love Is You (Videoclip),DEE860800369
83,Itsy Bitsy Teenie Weenie Honolulu Strand Bikini,Club Honolulu,1960,https://www.youtube.com/watch?v=xxSPQGaGqd0,b3d47ca4c341af388a930d15c25641b0f9b94d871d444f2f7576e52fb3f72ef7,Itsy Bitsy Teenie Weenie Honolulu Strand Bikini,DEU241266207
84,People Everyday,Arrested Development,1992,https://www.youtube.com/watch?v=SvlcpJX4Dn0,747251dc5259e6c7f05321a9ea7886498a3f8b5acf0b3fc0002ed71d4ae5767f,"Arrested Development ‎– People Everyday - 3 Years, 5 Months And 2 Days In The Life Of",USCH39200007
85,Sucker,Jonas Brothers,2019,https://www.youtube.com/watch?v=CnAmeh0-E-U,ac2b43bb62f56fabefc43acd48eca459bb10f7088b046d8140ae73bc0ce0ba44,Jonas Brothers - Sucker (Official Video),USUG11900515
86,California Gurls,Katy Perry,2010,https://www.youtube.com/watch?v=F57P9C4SAW4,cf8a1f21e78abc911a8d28907cccb758938a1a3787b35448ff19194c34954d2a,Katy Perry - California Gurls (Official Music Video) ft. Snoop Dogg,USCA21001135
87,Let's Get Loud,Jennifer Lopez,2000,https://www.youtube.com/watch?v=Q91hydQRGyM,681dddcc1105cc2c615ea437576117b75e8016a5bcde4a8ba83fc870fdd6d976,Jennifer Lopez - Let's Get Loud (Official Video),USSM19900597
88,One Kiss (with Dua Lipa),Calvin Harris,2018,https://www.youtube.com/watch?v=DkeiKbqa02g,d40b723ed4603446bb7d71bc0892438151ba9045f9f5fccfef0f7a76eef07da7,"Calvin Harris, Dua Lipa - One Kiss (Official Video)",GBARL1800368
89,Mambo No. 5 (a Little Bit of...),Lou Bega,1999,https://www.youtube.com/watch?v=EK_LN3XEcnw,b6cdde39684fdfe231719f7fa2fc394713e2e867a57408acdf20dc7be047fe96,Lou Bega - Mambo No. 5 (A Little Bit of...),DEH259900010
90,The Girl From Ipanema,Stan Getz,1963,https://www.youtube.com/watch?v=v5DZ5clg-bg,1a7661c74bcb2a372faaf1f31d564d21dec83fd2922d7ddfc702bd8c97fe90b7,The Girl From Ipanema,USUMG0000425
91,Talkin' Bout a Revolution,Tracy Chapman,1988,https://www.youtube.com/watch?v=Xv8FBjo1Y8I,fbb784af7c18f1b4bd6d084463e2907545de529be1e637beaec9710efae69f44,Tracy Chapman - Talkin' About A Revolution (Official Music Video),USEE10100547
92,Sonic Empire,Members Of Mayday,1997,https://www.youtube.com/watch?v=hhWf2GuDZZc,f6dd231a314b2c3b01f8793a9d8d1b388dc5c9adc584c2d79353c5d706caedba,Sonic Empire (Short Mix),DEE199700014
93,Senza Una Donna,Zucchero & Paul Young,1991,https://www.youtube.com/watch?v=V69vs8JmXYM,238f58b9a0ab9a15538f718d5eb87743948a18360e0d7e338c63dcd47c59cf0c,Zucchero & Paul Young - Senza una donna (Without a woman),IT9008701810
94,Don't Stop,Fleetwood Mac,1977,https://www.youtube.com/watch?v=QV9JJmSCiI8,82d605ac08023604500c4b4fe9cd020b773965ec791863503f99bbfbf0ebd571,Fleetwood Mac - Don't Stop (Official Music Video) [4K Remaster],USWB19900180
95,Coco Jamboo,Mr. President,1996,https://www.youtube.com/watch?v=_Jl-QpJNKiQ,2fe9c44cdffc2283e6b7cf82e64cec92a6cc71cd5c0cc54ed9d1b1681232acc8,Coco Jamboo,DEBS80500020
96,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,2003,https://www.youtube.com/watch?v=QhKj93rPIDo,ea7013bb984f795b8c73113fd136d5f136c7aea6987a95d929e32b1195081eed,"Never Leave You (Uh Oooh, Uh Oooh) [Official Music Video]",USUR10300367
97,Ö La Palöma,Ö La Palöma Boys,1999,https://www.youtube.com/watch?v=osiScTCh-Wc,3d8cc1f27c31158219c1575a336e21b1e48387b5ab21ee12aa4c9f1e6db6d859,Ö La Palöma (Stefans Funky Video Edit),DEQ989900065
98,Jetzt oder nie,Maite Kelly,2017,https://www.youtube.com/watch?v=y4cQeOguQCg,b6eeb14fabb75b3c2a5abd305832531d7e046669ba641e14d30c7ee205a7d650,Jetzt oder nie,DEUM71602757
99,I.O.I.O.,B 3,2002,https://www.youtube.com/watch?v=AuoMrxTWBlc,c9c1a14aa961ac3f6e8952a2148338518447f0decbda46e37aff28de7413e57a,I.O.I.O. (Radio Edit),DEPI82100993
100,SOS,ABBA,1975,https://www.youtube.com/watch?v=aKXAN-bcwRo,cfb64f1f66ab562bb293a4ed8cb4d615a2a420c60daae940c91a3d0f504c54c3,ABBA - SOS (Official Lyric Video),SEAYD7501040
101,Balada,Gusttavo Lima,2011,https://www.youtube.com/watch?v=JY25N0J5cIM,60734530787723ffacc077e99736d1399e7f2e80584ab25308f4000fc2a7e49d,Balada (Ao Vivo),USA561215539
