Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title,ISRC
102,The Shoop Shoop Song (It's In His Kiss),Cher,1990,https://www.youtube.com/watch?v=XpgbmIkyRDc,a2017f58ac52ac97f7a8a6afd55a36a715763ffa0cac212bdccc4763bf953430,The Shoop Shoop Song (It's In His Kiss),USGF19031001
103,Umbrella,Rihanna,2007,https://www.youtube.com/watch?v=CvBfHwUxHIk,d768184995db922d222e11cd5d244add75e75e88986ad570056a90bdf309a8d4,Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z,USUM70731242
104,Samba de Janeiro,Bellini,1997,https://www.youtube.com/watch?v=qm3vCvNGQZI,91d477f2cfe3def08108f0ff8c6ddd9fa220c6bd5d1f348fc94d46b7daa31f67,Samba de Janeiro (Radio Edit),DEG129700451
105,Stop! In The Name Of Love,The Supremes,1965,https://www.youtube.com/watch?v=une981B7Q4Y,196ea42ba850705727970536e85c7ca7585cbb38353198d01630c73ada9fa64f,The Supremes - Stop! In The Name Of Love (Lyric Video),USMO16500288
106,Voyage voyage,Desireless,1986,https://www.youtube.com/watch?v=NlgmH5q9uNk,ba39c8b068431f6ce71548b76d90d131036dea9c6713daacc397a00f8e81b41e,Desireless - Voyage Voyage (Official HD Video),DEQ858600201
107,The Ketchup Song (Aserejé),Las Ketchup,2002,https://www.youtube.com/watch?v=V0PisGe66mY,2d2eaddd42a084ac2fc68b52eb9eb8c8e74e38bebcb6a9c166b976b5ac46bc88,Las Ketchup - The Ketchup Song (Asereje) (Spanish Version) (Official Video),ES5110204224
108,Vamos a la Playa,Righeira,1983,https://www.youtube.com/watch?v=x0OMFm8FO90,7f764d225f1487a00ca43b9a6daed0dd0a3ec9758c01ca787405dadd762dc55d,Vamos a la Playa (1983),IT0728300001
109,Macarena,Los Del Rio,1993,https://www.youtube.com/watch?v=zWaymcVmJ-A,cefc852d66116207c871db37af9d3107f75881966d00b58068fa63d9ab85019c,Los Del Rio - Macarena (Bayside Boys Remix),ES5109500538
110,Summer Wine,Nancy Sinatra & Lee Hazlewood,1966,https://www.youtube.com/watch?v=yZYM8YYYfL4,468c34a603f5c2cdfda17e9e86d49b93d3f9916124ed5a42ee10e0cc4adfcadf,Summer Wine,USASE0510168
111,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,1972,https://www.youtube.com/watch?v=DtVBCG6ThDk,f007231858b97664677acf57bd39c62ef6bdd260a8f801295f9f3a7a3061a272,Elton John - Rocket Man (Official Music Video),GBAMB7200006
112,Dance The Night,Dua Lipa,2023,https://www.youtube.com/watch?v=OiC1rgCPmUQ,e03b5759018a937fafb8d0eb5e326bca13e6a150adb4164dbac38106d4555667,Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video],USAT22305730
113,One Night Stand,Capital Bra,2018,https://www.youtube.com/watch?v=SSbnQpiDawY,4474f1f8bf3fbe113ca8fec9ca3e3a7cc08eb7524f38398dcf2f65cae653895d,One Night Stand,DEWS21700051
114,Sunny,Bobby Hebb,1966,https://www.youtube.com/watch?v=J-5xGXpNt74,8871298e8b4fb0beadca14bdd13a072f26292efd95a62d5eaf27d549cf619cef,Sunny,USPR39402093
115,Ti Amo,Pietro Lombardi,2021,https://www.youtube.com/watch?v=dp-RIi-jous,b473b7d2eab1b8d699828499a1c3598420a094a52f834872fc26931525f31c32,Pietro Lombardi – Ti Amo (prod. by Stard Ova)| Official Music Video,DEUM72115879
116,Spirit In The Sky,Norman Greenbaum,1969,https://www.youtube.com/watch?v=RUh6u7wJ3Ns,01037e861ebcf889069d52089896e06644549239d6d94d1c433df0671a88bfca,Spirit in the Sky,USRE19600416
117,Stadt,Cassandra Steen ft. Adel Tawil,2009,https://www.youtube.com/watch?v=ltQNeihjqB0,6526cc110635304e34c83aa086e139a5eff8c2e24d42e362e2a857c5301d9bf7,Cassandra Steen - Stadt ft. Adel Tawil,DEUM70900096
118,Lila Wolken,Marteria,2012,https://www.youtube.com/watch?v=CrYYg_atdtk,c4fdd34ab003d751d638afbb7eb68f3aff66faa81f2b1c835dfa6f1351cd3c48,"Marteria, Yasha, Miss Platnum - Lila Wolken (Official Video)",DEQ321200214
119,Sailing,Rod Stewart,1975,https://www.youtube.com/watch?v=RFgn9-8KL4s,b24218853a681f868ad6b8d7b0b4fb2e416f54939690490aded3652a0e82d669,Sailing (2009 Remaster),USWB10807925
120,Am Tag als Conny Kramer starb,Juliane Werding,1972,https://www.youtube.com/watch?v=wn9pxvlTdBk,35499307dae983df85cdf85eb7c068f1017df4171acf06afffd7bc830570b8ea,"Am Tag, als Conny Kramer starb",DEC737100002
121,Mi Gente,J Balvin,2017,https://www.youtube.com/watch?v=wnJ6LuUFpMo,60a513cef6abe988d998a2ea6fb3e4d9fe46df274f29a3304a62c47fc42aee74,"J Balvin, Willy William - Mi Gente (Official Video)",FR22F1701790
122,One Day / Reckoning Song,Asaf Avidan,2012,https://www.youtube.com/watch?v=KRAMNWzfjcg,8744e02825cf655f975f4d00c4a13b25f9981a08a037b2aaa363c213cb876fb0,Asaf Avidan & The Mojos - One Day / Reckoning Song (Wankelmut Remix)t,DEQ321200132
123,I Feel Love,Donna Summer,1977,https://www.youtube.com/watch?v=nTNcCKq6V2c,957ad9567164ca1ee9f2724125275efa55dd21a97c0eb19404137f3712168476,I Feel Love,USWWW0125612
124,Summer,Calvin Harris,2014,https://www.youtube.com/watch?v=ebXbLfLACGM,467b27bc7ba6d32c86dab28e81cf01d03239543b538ff5bcb6f7cc52b711d252,Calvin Harris - Summer (Official Video),GBARL1400296
125,Du,Peter Maffay,1970,https://www.youtube.com/watch?v=bAaisLTIUu4,69d9d45f1748c61a25925e6215ab975629a999584a6fa1ef39813df8137c8dae,Du,DEA818100076
126,Rhythm Is A Dancer,SNAP!,1992,https://www.youtube.com/watch?v=JYIaWeVL1JM,44914d6dc85830f52e59786143bc6b87afa2fe72b0692d6aeb92413c0ed4f2d8,SNAP! - Rhythm Is A Dancer (Official Video),DET189200600
127,Dubi Dam Dam,Banaroo,2005,https://www.youtube.com/watch?v=VHmNYvhizhU,a9c6794ad7023203588acd036bd6bcb8f3ce2e1a32c5b9244f3be17b5d50cd6e,Dubi Dam Dam,DEBA20500001
128,Night Fever,Bee Gees,1978,https://www.youtube.com/watch?v=-ihs-vT9T3Q,4d1be24cb7093efc2c0c9a9ec99691b855c2e2e7653d63a00f56796ec55420ec,Bee Gees - Night Fever (Official Video),NLF057790035
129,Yeah! (feat. Lil Jon & Ludacris),USHER,2004,https://www.youtube.com/watch?v=GxBSyx85Kp8,58d0fb45c9c292e3d80891b7a87f3d62d7ae912c6a278e77ff4bda4b00b81877,"Usher - Yeah! (Official Video) ft. Lil Jon, Ludacris",USAR10301423
130,Without You,Mariah Carey,1994,https://www.youtube.com/watch?v=4iusJui-BxM,8cf82f9ec303395a62372bb06a293b78414c516f341d330c0fd994d32804ac5a,Mariah Carey - Without You (Official Lyric Video),USSM19303176
131,Un'Estate Italiana,Gianna Nannini & Edoardo Dennato,1989,https://www.youtube.com/watch?v=U2fHzKZC3yo,178994efda1efef28977e2fbb6e923a9dc7a130fa97253ebe66be0c1738c1618,Edoardo Bennato & Gianna Nannini - Un'estate Italiana (Stadio Version) (Giorgio Moroder),ITZ049900408
132,Evacuate the Dancefloor,Cascada,2009,https://www.youtube.com/watch?v=voVizghdfJM,ff8061ed236ae611ae25b05525f8d18d295266f754b366194e68a358b578a903,Evacuate The Dancefloor (Radio Edit),DEHK90911301
133,Closer,Ne-Yo,2008,https://www.youtube.com/watch?v=z_aC5xPQ2f4,c593d52043280690ec0e01e773b7ad27b17fe65188be17ef0cd6f3ae285536f1,Ne-Yo - Closer (Official Music Video),USUM70809378
134,Boom Boom Boom,The Outhere Brothers,1995,https://www.youtube.com/watch?v=u6qMxuFaq0I,8ccc30afb6402df0fa40e78738ff8cbad34b8c83b2c2ba8e76db214cc4fab8b6,Boom Boom Boom,CAU119402044
135,The Cup of Life (La Copa De La Vida),Ricky Martin,1998,https://www.youtube.com/watch?v=11x7crPnOF4,2a7a8c098aca93dbbaa79921a5f674a3ea64b02ac8c6b68145750b1af7ac7fbf,"The Cup of Life (La Copa De La Vida) (The Official Song of the World Cup, France '98) (English)",NLB639810008
136,Let's Get Back To Bed - Boy!,Sarah Connor,2001,https://www.youtube.com/watch?v=cgFMbBfK-1I,d81daa88a2c191e7bedf79146d5a9b68b08176505bad5656ff30c2b5298e747f,Let's Get Back To Bed - Boy!,DEE860100326
137,Black Velvet,Alannah Myles,1989,https://www.youtube.com/watch?v=ZHHEmd5mECY,1cd56436d2fc284db913955462cde66d0b25ee1c4f277157ad3929211a0e3b65,Black Velvet,USAT20103053
138,Waterfall,Michael Schulte & R3HAB,2023,https://www.youtube.com/watch?v=KCYJa9UdEb4,626a7dd7c29c505f030875da9c2d4e9b9b247ce084b5eef7f8842c44c8e4bc28,Michael Schulte x R3HAB - Waterfall (Official Music Video),DEUM72119688
139,Bailando,Loona,1996,https://www.youtube.com/watch?v=dwIvtGYRtXU,d99b20ee4f01cf363271c956077a15d1702bba8358b50058ed594079e01f93c3,Bailando,NLJ2Y2000008
140,The Power,SNAP!,1990,https://www.youtube.com/watch?v=nm6DO_7px1I,e289bc680e55bc029fc20ef3f0ca8e480919f52cb16a45894519fc2ffa506c40,SNAP! - The Power (Official Video),DET189000100
141,Drop It Like It's Hot,Snoop Dogg,2004,https://www.youtube.com/watch?v=GtUVQei3nX4,c1e1d790c02f0d3d4eb49d6cbce908e63670fc066347ddf998aea81876c49828,Snoop Dogg - Drop It Like It's Hot (Official Music Video) ft. Pharrell Williams,USMC10400640
142,Love Generation,Bob Sinclar,2005,https://www.youtube.com/watch?v=MJfwcmPFNtQ,533cf7db7fd097ab6bbcb4e7e469d09734a908197067550a1ad1a107814ecdbe,Love Generation (Radio Edit),FRQ380500331
143,Get Busy,Sean Paul,2003,https://www.youtube.com/watch?v=HXceurkQcCs,948b7eb3e817b1ab370f2c2229e28d8983ac3efc726b3a8be08effc479477cb1,Get Busy,USAT20202575
144,Barbara Ann,The Beach Boys,1961,https://www.youtube.com/watch?v=-bSnI-a0BSc,a4ecd4eec642c4db20ec670ce00108ae231fca7efe229b0278447735316f1d18,Barbara Ann (Stereo Mix/Remastered 2012),USCA28600057
145,Femme Like U,K.Maro,2004,https://www.youtube.com/watch?v=8qfM7offtiA,8b1a8f2c0857b101c8ac6d09d4a7fc461027f0bca1a8671d0fd9971c57d449b2,K.Maro - Femme Like U (Clip officiel),FRZ160400064
146,Akropolis Adieu,Mireille Mathieu,1971,https://www.youtube.com/watch?v=Kuo_x9hD2y0,08f805e759a9e9239db759be2ebe6dd744d0eb5eecaa752f2e47ab269cfe6eaf,Mireille Mathieu - Acropolis adieu (Audio),DEC717100002
147,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,1967,https://www.youtube.com/watch?v=LAX5GgvS-8s,8ed264e670b8c7b021fb541c4bba98f85bd0f9136cd4100be1f97cda34b8f77e,San Francisco (Be Sure to Wear Flowers In Your Hair),USSM16701024
148,I Believe,KAMRAD,2022,https://www.youtube.com/watch?v=-kCxFFACZxY,b028f7dedfc8e7c5bd102d58edb8bca2237644600eedad681d5a98763897e2f0,KAMRAD - I Believe (Official Video),QMDA62184030
149,Substitution,Purple Disco Machine & Kung,2023,https://www.youtube.com/watch?v=7x5lqqji9ww,7df8d2a6c9c8565a083298ba614378f56f3ffca7e1500e72666b449bdc3bfc15,"Purple Disco Machine, Kungs - Substitution (Official Music Video) ft. Julian Perretta",DEE862300093
150,Lush Life,Zara Larsson,2015,https://www.youtube.com/watch?v=tD4HCZe-tew,74dccf4e9438b0d8f127b6293f94538863987ff7f8a6470f98d595194dd9b38b,Zara Larsson - Lush Life,SEWEE1500509
151,So Am I,Ava Max,2019,https://www.youtube.com/watch?v=SxGLPVvNjvY,e90c49d0a85b5a28a3023c4c03b4188cf14d33ac1c6757bfa11b14bd43fdc70a,Ava Max - So Am I [Official Music Video],USAT21900569
152,La Tortura (feat. Alejandro Sanz),Shakira,2005,https://www.youtube.com/watch?v=Dsp_8Lm1eSk,57bd1e6e9a1a55bf5b759d4702dbf80d4db145a971083f75328c5e01db356745,Shakira - La Tortura (Official HD Video) ft. Alejandro Sanz,USSM10501700
153,SexyBack (feat. Timbaland),Justin Timberlake,2006,https://www.youtube.com/watch?v=gfWQ1r6IQrY,ca6bf1ec85be2cf2d392a2e7ddf5058b66e40e930c4859c24f9995a823f8466a,SexyBack,USJI10600269
154,Axel F,Harold Faltermeyer,1984,https://www.youtube.com/watch?v=L2cstHtZ4gQ,89e347b1d51c5c786d9717b9ef2bfe7b211dca1982f7cab8b9f3c45bba6b4fe7,Axel F,USMC18416586
155,Summer Of '69,Bryan Adams,1984,https://www.youtube.com/watch?v=eFjjO_lhf9c,b4933bb43edb81d6376463fa52bff075944f138a57b6d1b778061b3712d58945,Bryan Adams - Summer Of '69 (Official Music Video),USAM18490006
156,Cover Me In Sunshine,P!nk,2021,https://www.youtube.com/watch?v=vGZhMIXH62M,d79b66300e0a9fb9108463ae05cf312369e9c987e2685e5475ddb38062e3da23,"P!NK, Willow Sage Hart - Cover Me In Sunshine (Official Video)",USRC12100138
157,Hot In Herre,Nelly,2002,https://www.youtube.com/watch?v=y8vLMHeO_5s,71f8d1eeab56945e70346e6924f2418470f2b516e0d17ba7b17b4b3cecf85646,Hot In Herre,USUR10200252
158,Be My Lover,La Bouche,1995,https://www.youtube.com/watch?v=ViP87WipSm0,2563eb9958e1f43a5a9453cd0a10e4afa39346ba7bbde0c8b9bc666ee7bfe732,La Bouche - Be My Lover (Official Video),DED160200012
159,No Doubt About It,Hot Chocolate,1980,https://www.youtube.com/watch?v=qkUIlc8CBP8,fd7e9b7f77888228322a7c77a261d5b91a9f1aa9fe338821e75e95f53c66f7ec,No Doubt About It,GBAYE8000032
160,Guten Morgen Sonnenschein,Nana Mouskouri,1977,https://www.youtube.com/watch?v=HiVOIxzOx88,f1479209ae45718194066badb4db7d94e56ff66d0395f02de4357c4fbeaf178d,Guten Morgen Sonnenschein,CH0527780010
161,Dance Little Birdie,De Electronica's,1981,https://www.youtube.com/watch?v=ArBNqichSig,32fb93d342068de1849e593947a85770ac5c9ef68bdc6275b659916b54f58e3d,Dance Little Birdie,NLA342200075
162,Like Ice in the Sunshine,Beagle Music,1985,https://www.youtube.com/watch?v=5_AAtZyfeMs,4fd72018e88a762301a4499766411653839f845954d5038786779681bf897743,Like Ice in the Sunshine,DEP551600193
163,It's My Life,Dr. Alban,1992,https://www.youtube.com/watch?v=aBJZsHDJvf0,2b2000329d19eba9a9196f5a219da1fb6456522ef11155f112284b6e6185398f,It's My Life (Radio Edit),DEA819200287
164,Blondes Wunder,Bernhard Brink,1990,https://www.youtube.com/watch?v=eHum6T-8sY4,27f90be95e6b1125b467bd06faa7e38d9fd94976fea49735c06460d6fa28b13d,Blondes Wunder (Remastered 2003),DEA600100316
165,The Rhythm of the Night,Corona,1993,https://www.youtube.com/watch?v=OnT58cIJSpw,ffc5ec1642032c35c857aece7be8f5d1e2c4679afe0f9affeaf75943986b988d,Corona - The Rhythm of the Night (Official Music Video),ITA199800041
166,Seasons in the Sun,Terry Jacks,1973,https://www.youtube.com/watch?v=-tPcc1ftj8E,d1f8d140b909af414d44f84ac8288cc7243cc4c60532f7d973ce05e5e7d41ea9,Terry Jacks - Seasons In The Sun (Official Audio),USAR17400171
167,Nur Noch Schuhe An!,Mickie Krause,2012,https://www.youtube.com/watch?v=7KgDdsH_sjI,cf519a1e3c1bb28c6ed18489317334ba43eeafcfabadb495de5157c6bcd7b63b,Nur noch Schuhe an! (Remastered 2016),DEC611200301
168,Sexy Eis,Bürger Lars Dietrich,1996,https://www.youtube.com/watch?v=H7c7hiRnvFY,fe7ad70a86a17fbb485a53d53c7f03c9681233d45275b6a9fcf6de96bcffcc15,Sexy Eis,DEA619650050
169,It Feels So Good,Sonique,2000,https://www.youtube.com/watch?v=0bcYxH65kSg,3ed4990cbb0f7eb78e95c6b628d7d563635e6cac4170138ffc18d5ae71c741b8,It Feels So Good (Radio Edit),USUR10300602
170,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),Felix Jaehn,2015,https://www.youtube.com/watch?v=5j1RCys4R0g,d693d20109e47aca537a79e37df3d44ce8e465677f56b0b9ffdaf53efc18f34e,Felix Jaehn - Ain't Nobody (Loves Me Better) (Official Video) ft. Jasmine Thompson,DEUM71500425
171,Tacata,Tacabro,2012,https://www.youtube.com/watch?v=tET9jckFgdo,fdb97fda43f5a4077ebb037963f5e0fbc52a8629f7f0693d4d58ce138bd8af1f,Tacata Radio Edit,ITV951100211
172,Scatman's World,Scatman John,1995,https://www.youtube.com/watch?v=aIQln4JfGdU,31afeb01ef3e39944488da76a577c2bf378bb9e2cfc5fd55eb724cde3d00bee2,Scatman's World (Single Mix),DKELA9610002
173,Moonlight Shadow,Mike Oldfield,1983,https://www.youtube.com/watch?v=9uYF95jR_ME,f0760e0c9f3afc8f5ba22fb65dbeba35a59c693205ecd62bcf5003d2a9d7c4f3,Moonlight Shadow (Remastered 2013),GBAAA8300001
174,Waves,Mr. Probz,2013,https://www.youtube.com/watch?v=0a5WyAjL1MM,e4c6b00a525897d8eb2354bb5d38a3f208cbc9ee2b8959811e373d607fde128d,Mr Probz - Waves [Official Music Video],TCABN1366256
175,Rosemarie,Hubert Kah,1982,https://youtu.be/nNmLXUkSKnw?t=4,21c2677e19126a36dc836b78178c645e5b6aa8660b5948379dc9ce05f6d39307,Rosemarie,DEF068200820
176,Fade To Grey,Visage,1980,https://www.youtube.com/watch?v=6sSKbcwKHXw,aaa090e31147618c01cd123f5570f8610cb00159eed4ad08a1fb80f65e50e832,Fade To Grey (Main Version),USPR38080067
177,Solo Para Ti,Alvaro Soler,2022,https://www.youtube.com/watch?v=lPX_POCmlT0,539c44e196061967a1c71dee32a12d0991506c051c322aff6dec7ec1c4e13b0d,Solo Para Ti,DEUM72201943
178,Everytime,Britney Spears,2003,https://youtu.be/8YzabSdk7ZA?t=6,ee74ca0c47bac2e295e5175595c381de18637b413ec964f86188700d9c16e2fe,Britney Spears - Everytime (Official HD Video),USJI10301010
179,Jungle Drum,Emiliana Torrini,2008,https://www.youtube.com/watch?v=4tRpuASOqVc,2b34a53854180c57bd90721b86d5e54d00a6889796a3145b1ff2e71e5209317d,Jungle Drum,GBCVZ0802439
180,Nevermind,Dennis Lloyd,2016,https://www.youtube.com/watch?v=naW6-WxmMiU,923c8b3c588b6d2d68978e746d74e46afcff74087e169a3c8da983a06aad4ce5,Dennis Lloyd - Nevermind (Official Video),USHM91642610
181,Prayer in C,"Robin Schulz,Lilly Wood and The Prick",2014,https://www.youtube.com/watch?v=fiore9Z5iUg,90dfe1e7d9976f6580d94c90755e61beba92e032cc76fded828eb895f5a924f3,Lilly Wood & The Prick and Robin Schulz - Prayer In C (Robin Schulz Remix) (Official),DEA621400286
182,Obsesion,Aventura,2002,https://www.youtube.com/watch?v=8_QY5gFQUTg,0e602ec275aaed846e2f4019970f703870c4dc4b037d41f26782ab7ba6f41898,Aventura - Obsesión (ft. Judy Santos),US83W0500074
183,The Edge Of Glory,Lady Gaga,2011,https://www.youtube.com/watch?v=QeWBS0JBNzQ,ec5b6a1b064acf689f8e4c4a98cba4fcccce2c26fcf046598d14f9d486e5ce7f,Lady Gaga - The Edge Of Glory,USUM71106458
184,Cake By The Ocean,DNCE,2015,https://www.youtube.com/watch?v=PAzH-YAlFYc,a8b4777d1a2693d583498e041f618df2637c512005cd029e2510f624f4c6aecd,DNCE - Cake By The Ocean,USUM71514637
185,Heaven,U96,1996,https://www.youtube.com/watch?v=iWSAGEQs20A,60ec4ac85c33597fe963eb52f20be61b6ae6f86ed7783c2e8267ff3da8f61730,U 96 - Heaven,DED579602560
186,Wannabe,Spice Girls,1996,https://youtu.be/gJLIiF15wjQ?t=49,38150c7c1c041f2e01a34e914c03ef0f1cce7e93824179cb973944b17ca71078,Spice Girls - Wannabe (Official Music Video),GBAAA9600008
187,I Know You Want Me (Calle Ocho),Pitbull,2009,https://www.youtube.com/watch?v=i-6idBTkRb4,752b97d61d8fd360935f6fbf0b495d480cabc88186618f304390dfacffd95981,I Know You Want Me (Calle Ocho),USJAY0900144
188,"'54, '74, '90, 2010",Sportfreunde Stiller,2006,https://www.youtube.com/watch?v=rj9KyVpCfYg,47fcccc733a6056b821847c5813a9b4f633415d031220651b36ab02e09542914,"Sportfreunde Stiller - '54, '74, '90, 2006 (Video)",DEUM70602470
189,Daddy Cool,Boney M.,1976,https://www.youtube.com/watch?v=ghGiv7YLC7Q,0beb0016b3d910c09d5f9e94546ed15fc7b3893af7da9c339627a53ed0d12326,Boney M. - Sunny (Official Audio),DEC737600002
190,Beautiful Sunday,Daniel Boone,1972,https://www.youtube.com/watch?v=hz3T4ChuW5o,0aaefb1e6fd36d4c39c613df0878ae4730f372c6f2bd2a189d4d31624f52fb0a,Beautiful Sunday,USV351317686
191,Ab in den Süden,Buddy,2003,https://www.youtube.com/watch?v=q5WdWSpz1vQ,ac3d5373823de666f0b2bc146e9408c561c6578c11a32f95dfc063e1476befd7,Ab in den Süden,DEZ921300172
192,"I'll Be Missing You (feat. Faith Evans, 112)",Diddy,1997,https://www.youtube.com/watch?v=pNPf-aP-bsA,8d78fa9c92760616df87ea8d48a5080e35c0e9a949432abc5be2fdd90a962395,"I'll Be Missing You (feat. Faith Evans, 112)",USBB40581044
193,Stole the Show,Kygo,2015,https://www.youtube.com/watch?v=Vs3LXhqm5h4,65dfea301173dff79066c70ea4b30f04047f28268afe123e1b4f10aa8e47d216,Kygo - Stole The Show (Lyrics) feat. Parson James,SEBGA1500071
194,Despacito,Luis Fonsi,2017,https://www.youtube.com/watch?v=kJQP7kiw5Fk,5a2272a37035af8d0556edfd004c5030524cdb607589b45ff92f77df95ab4f17,Luis Fonsi - Despacito ft. Daddy Yankee,USUM71607007
195,Sweet About Me,Gabriella Cilmi,2008,https://www.youtube.com/watch?v=qvuyYj5ROmk,f34eac7c1c2d0bd36af1220b187c0e0fe4d27f11a95315ac767a1c4b6a9046de,Gabriella Cilmi - Sweet About Me (Official Video),GBUM70709626
196,Au Revoir (feat. Sido),Mark Forster,2014,https://www.youtube.com/watch?v=VTogdK-LHZg,1b6c00b4ef5ff6ea12c69af186fb3e6c2d5eb0922254b6457c4bf1ac570457ca,Au Revoir,DEQ321400093
197,Hamma!,Culcha Candela,2007,https://www.youtube.com/watch?v=lhZfb8b3DR8,4f34a7e2283449381741703d7503018313347d806ddd1e7eb2a55c42120aed7c,Hamma! (Single Edit),DEUM70706793
198,Shape of You,Ed Sheeran,2017,https://youtu.be/JGwWNGJdvx8?t=5,63da764821136fc2248e8513b198802fb62625388c87fbf8358245bca3e0ea93,Ed Sheeran - Shape of You (Official Music Video),GBAHS1600463
199,Swing The Mood,Jive Bunny and the Mastermixers,1989,https://www.youtube.com/watch?v=1w88-T0p-I8,e577bb39dc84e86196a112e2bbbfa71eaaeaa733ff466332f959a4f34a2057ae,Swing the Mood,GBCMJ9905669
200,Jumpin' Jack Flash,The Rolling Stones,1968,https://www.youtube.com/watch?v=KXUJMaYzh6U,d0f54fcac85c47bce6b4b7832fd27bb97e97c5fb26c6120a6a90190686c9999e,Jumpin' Jack Flash,USA171810060
201,Played-A-Live (The Bongo Song),Safri Duo,2000,https://youtu.be/o_ZBzGlYS6g?t=5,c76435447b30b5f8b3b4821ad8dbb7a4c40d32b1254477127998f44e00c0bed2,Played-A-Live (The Bongo Song) (Radio Edit),DKBKA0001601
202,Kingston Town,UB40,1989,https://www.youtube.com/watch?v=2UOY1JeFvAw,e7c667d8ebdc1e73211b1b7c378562005529af8bcff17a45f1a072475aef8c4f,Kingston Town (Remastered),GBAAA8900032
203,I Don't Care (with Justin Bieber),Ed Sheeran & Justin Bieber,2019,https://www.youtube.com/watch?v=y83x7MgzWOA,89db0274b70bccc627d6aaf9502daa9991152f823bb206b8d3c94e0cc2f03032,Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video],GBAHS1900672
