Card#,Artist,Title,URL,Hashed Info,Youtube-Title,Year
1,Rudi Carrell,Wann wird's mal wieder richtig Sommer,https://www.youtube.com/watch?v=KzEOvyDcVas,d0f3c7b77482fd3fccc86921ce073fceba3694398e8848562096b598890c1374,Rudi Carrell - Wann wird's mal wieder richtig Sommer 1975,1975
2,Paul Simon,You Can Call Me Al,https://www.youtube.com/watch?v=uq-gYOrU8bA,f18367a706ebd69b473142ed8183acfb4b31fb5e46a1df190e10e9ac26537021,Paul Simon - You Can Call Me Al (Official Video),1986
3,The Rolling Stones,Start Me Up,https://www.youtube.com/watch?v=SGyOaCXr8Lw,9500a2d94fa3bb940e28485809007c57884dda26a5830dd428d8e28eea69636a,The Rolling Stones - Start Me Up - Official Promo,1981
4,Chubby Checker,The Twist,https://www.youtube.com/watch?v=-CCgDvUM4TM,3e45f1259620f3c41277f13823d65da880a07a474afb1489b8417eb4c6016734,Chubby Checker - The Twist (Official Music Video),1960
5,Robin Thicke feat. T.I. & Pharrell Williams,Blurred Lines,https://www.youtube.com/watch?v=yyDUC1LUXSU,4da6f532aa06536be873853777f10a693c62466f35f42bac7af54d87c54614a0,"Robin Thicke - Blurred Lines ft. T.I., Pharrell",2013
6,"Taio Cruz, Flo Rida",Hangover,https://www.youtube.com/watch?v=dLhFDYQHDQY,c4aa2ccfd66926a5ae4c273a8caf635d9959af3a4dc0724337840fbf69c96cfe,Taio Cruz - Hangover (Official Video) ft. Flo Rida,2011
7,Daft Punk,One More Time,https://www.youtube.com/watch?v=FGBhQbmPwH8,815f58b1e83dcd6d2a6e82e8974132bc4e619a9e458f5c433431ce48c84aa43b,Daft Punk - One More Time (Official Video),2000
8,T'Pau,China In Your Hand,https://www.youtube.com/watch?v=T4sV3lqzKqQ,27395496d5c079bead9b096041dd42448b9459b8fa36f700dd4a4dcaf57ad5c2,T'Pau - China In Your Hand (Official Video),1987
9,Tina Turner,The Best,https://www.youtube.com/watch?v=GC5E8ie2pdM,b22a21c0a9bc1446692526a9b19a5b82c527e0cdc1f5e93863684c262c6d7dae,Tina Turner - The Best (Official Music Video),1989
10,Van McCoy & The Soul City Symphony,The Hustle,https://www.youtube.com/watch?v=SFzMs2SN--s,51d8ccdb3ada3465598c696f0ad5cb17a7e611ee8a786690efa15977be7222d7,Van McCoy - The Hustle (Official Music Video) [HD],1975
11,Erma Franklin,Piece of My Heart,https://youtu.be/L0QAxIKf8G4?t=16,7d5674fc951c76a69d0c374d68621127336d115c2a7a39c201f8a842f4c31344,Erma Franklin - Piece of My Heart (Video),1967
12,Eric Carmen,Hungry Eyes,https://www.youtube.com/watch?v=2ssCL292DQA,f94ed56d2f0c241f20e3fc6aaed7b0112e4ed2e6f8e9c8f01a867872daf23ab1,Eric Carmen - Hungry Eyes (Official HD Video),1987
13,Culture Club,Karma Chameleon,https://www.youtube.com/watch?v=JmcA9LIIXWw,8f84b511feda5b6c84062ec120d8554e66138b6a9b42d6244dec28e8aab9da89,Culture Club - Karma Chameleon (Official Music Video),1983
14,Nena,99 Luftballons,https://www.youtube.com/watch?v=Fpu5a0Bl8eY,8124f2ef28563872f90efdbb1bd8ff2a09998a6073c14f99edbe8f918a0911de,NENA | 99 Luftballons [1983] [Offizielles HD Musikvideo],1983
15,Torfrock,Beinhart,https://www.youtube.com/watch?v=Pmi0XqTlEY8,a890835956f9057e744587f5c5e62354c0e95f5ea6167a34196c8d1b8a644ff6,Torfrock - Beinhart (Musicvideo),1990
16,50 Cent,In Da Club,https://www.youtube.com/watch?v=5qm8PH4xAss,8745a11630a652936da36b87748c3ac006290c9090839bd17c0df70ee7dcb2a7,50 Cent - In Da Club (Official Music Video),2003
17,Yazoo,Don't Go,https://www.youtube.com/watch?v=_sQGwDeambg,9dd0727a09d650f14027bda331d36d8e7139cb88448b69f4f246d0448c5e3bd9,Yazoo - Don't Go (Official HD Video),1982
18,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),https://www.youtube.com/watch?v=LX366rnYTB4,ce32a00b64a11d071533f300717bfefdfe333899edcaddfebf1cee5bac62fa10,Whitney Houston - I Wanna Dance with Somebody (Who Loves Me) (Official Lyric Video),1987
19,Lukas Graham,7 Years,https://www.youtube.com/watch?v=LHCob76kigA,24ecf1fc202432d33e74a711b7baa1a1a8f5c5a24003f15fbdff90b4f2771cae,Lukas Graham - 7 Years [Official Music Video],2015
20,Peter Kraus,Sugar-Baby,https://www.youtube.com/watch?v=-9R3_53qe08,d28d48a3244d56fe5cabfaa14c9fbfdc0f86ffd39d75378e12c3fa42f7c20f83,Sugar Baby  -   Peter Kraus,1958
21,Major Lazer & DJ Snake,Lean On (feat. MØ),https://www.youtube.com/watch?v=YqeW9_5kURI,95d85c5dead05d83310355d0e89036955a212ec6b9c870b6106bd690b8f777ef,Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video),2015
22,CRO,Einmal um die Welt,https://www.youtube.com/watch?v=u2pySXCmwpc,4f787e5c4e0671b583ddd1a5c0769aca16a5fe65b6af95eb774cae2646b8b488,CRO - Einmal um die Welt (Official Version),2012
23,Trude Herr,Ich will keine Schokolade,https://www.youtube.com/watch?v=2OqgIupSf5k,a8878767aab7c0852ae11e43c80cecba23c15974b90823fbd761589a609442d9,Ich will keine Schokolade,1960
24,Max Giesinger,80 Millionen,https://www.youtube.com/watch?v=uC08L4xxjNM,b85f5b2404cc0009736c38933ce3c949695b60c00b639e0fe856f422e2d66bce,Max Giesinger - 80 Millionen (Offizielles Video),2016
25,The Cure,Friday I'm In Love,https://www.youtube.com/watch?v=mGgMZpGYiy8,d1216122448635da07f586c4c68f8e956958bbb27386034279308272820d6ecc,The Cure - Friday I'm In Love,1992
26,Haddaway,What Is Love,https://www.youtube.com/watch?v=HEXWRTEbj1I,b0a3cf4a534f94b2790325b821ea8a75b6d6be1513bd48a69006ceb5dc837824,Haddaway - What Is Love [Official],1993
27,Andreas Bourani,Auf uns,https://www.youtube.com/watch?v=k9EYjn5f_nE,cb5092d91dd0a14d53f31303a7b36ac4f6a93a729c976b4099da493594ab07a5,Andreas Bourani - Auf uns (Official Video),2014
28,Journey,Don't Stop Believin',https://www.youtube.com/watch?v=1k8craCGpgs,0a9c04e9c7edf4a902299ea8dab66b1800009b0f68bf6c82e1390ab60c8dd802,Journey - Don't Stop Believin' (Official Audio),1981
29,Enya,Orinoco Flow,https://www.youtube.com/watch?v=LTrk4X9ACtw,49fae4bfea7dded4e75dfa09280423e3da4e6a18f11aeabc4da10d68ec8ed594,Enya - Orinoco Flow (Official 4K Music Video),1988
30,Reinhard Mey,Über den Wolken,https://www.youtube.com/watch?v=fZMFF8QH3ew,4e6c41339c4758caad93b037269464d59da0e74a12ec763103acc2ec39bf678f,Reinhard Mey - Über den Wolken,1974
31,Amy Winehouse,Rehab,https://www.youtube.com/watch?v=KUmZp8pR1uc,e9581d4baf74336dd2b04d0113821ea755473b5eeb9ede61a0478524eb489ba7,Amy Winehouse - Rehab,2006
32,Siw Malmkvist,Liebeskummer lohnt sich nicht,https://www.youtube.com/watch?v=mUUJxMiznfc,d955c49f041096fa99d83f39be5b0f240eb0acf3af2d0e2aa9d4aee08eed6248,Siw Malmkvist - Liebeskummer Lohnt Sich Nicht (1964),1964
33,Sylvester,You Make Me Feel (Mighty Real),https://www.youtube.com/watch?v=gD6cPE2BHic,342aeb52712976eff0c0c8216e4bb5ebc85c698f9c61dcfb245ca2dbe0f37a1d,Sylvester - You Make Me Feel (Mighty Real),1978
34,Lynyrd Skynyrd,Sweet Home Alabama,https://www.youtube.com/watch?v=-35W_FWCT9Q,4f7cc4ce7dd83117a0c79cd92e006b9c40e283640962e3c1d10fb3c0c2d7347c,Lynyrd Skynyrd - Sweet Home Alabama (Audio),1974
35,The Hollies,He Ain't Heavy He's My Brother,https://www.youtube.com/watch?v=eUWZqbumaZo,19873dc87f1eb88418087981d29238542530f54127482fc0b3675e8d059f3fe5,"The Hollies: He Ain’t Heavy, He’s My Brother (2019 Remaster Video)",1969
36,Jürgen Marcus,Eine neue Liebe ist wie ein neues Leben,https://www.youtube.com/watch?v=TGMSNWOzhtM,003ac5551c39a64a6dd76f49843a1fdf0f1def58ddd549f42a62e50895d0b50f,Eine neue Liebe ist wie ein neues Leben (2009),1972
37,The Bangles,Manic Monday,https://www.youtube.com/watch?v=SsmVgoXDq2w,b66a4a1d6b78d7b0cf71295259c454daa5985fc8c9a8a3e7caef64160a074f02,The Bangles - Manic Monday (Official Video),1986
38,Meat Loaf,Paradise By the Dashboard Light,https://www.youtube.com/watch?v=C11MzbEcHlw,10aa8dcac3ab5738f16007e213a5330e1c5bd332508d598c9918212fa3113452,Meat Loaf - Paradise By The Dashboard Light,1978
39,Limahl,Never Ending Story,https://www.youtube.com/watch?v=Gf1WT8VEZxk,57c12f7d5a89ef1c0b629bc651fb7cdbaa4f37abb7bfa4a444c166f176aec9f5,Limahl - Never Ending Story - 1984,1984
40,Mabel,Don't Call Me Up,https://www.youtube.com/watch?v=9TQKyDD9Yig,ec2cec1298fae6ccfb7ea86dec53462d8a448c112563a3fea93f4b95f1fccffd,Mabel - Don't Call Me Up (Official Video),2019
41,Red Hot Chili Peppers,Under the Bridge,https://www.youtube.com/watch?v=GLvohMXgcBo,0e49a9153d69eaf48a351487d70e5ef54902a5b31ffbed0df6bebb6c81cf4fc3,Red Hot Chili Peppers - Under The Bridge [Official Music Video],1992
42,Rio Reiser,König von Deutschland,https://www.youtube.com/watch?v=BzGHhaMUqSQ,f658e3884bd31f09294493cff93803732da772fc1fad2655c08d257200d9e111,Rio Reiser - Koenig von Deutschland (Official Video),1986
43,Diana Ross,Upside Down,https://www.youtube.com/watch?v=lZ9OP5dzkQg,3661cae4c0c8de97af4d4aafd6671f60b81f149128806375f90eb27fd0cd2ac2,Upside Down,1980
44,No Doubt,Don't Speak,https://www.youtube.com/watch?v=TR3Vdo5etCQ,ab70a9c27fac521ea1698c28dab1693c4c66186ce54dcea4d7d522fe4323fa9f,No Doubt - Don't Speak (Official 4K Music Video),1996
45,The Rolling Stones,(I Can't Get No) Satisfaction,https://www.youtube.com/watch?v=nrIPxlFzDi0,15fb46d476383b1a512073131c18e705b6ac717681c7ba46d0845aadd3531c99,The Rolling Stones - (I Can't Get No) Satisfaction (Official Lyric Video),1965
46,Kelly Rowland,Dilemma (feat. Kelly Rowland) Nelly,https://www.youtube.com/watch?v=8WYHDfJDPDc,43166e3326f8717e68919a8326592949fc96433ef838f7aa139e91f52ec6c705,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,2002
47,The Kinks,Lola,https://www.youtube.com/watch?v=LemG0cvc4oU,77706b32c3d363335c2d516bcb05bfead76e63b83587c2e89bd3204a17ee6e6f,The Kinks - Lola (Official Audio),1970
48,Captain Jack,Captain Jack,https://www.youtube.com/watch?v=0Bb_w7nOBwg,88c923ee42eee36e99e21c0f962c8c4cb47e04f3d91388a8416944edb94e8b36,Captain Jack - Captain Jack (Official Video 1995),1995
49,Cyndi Lauper,True Colors,https://www.youtube.com/watch?v=LPn0KFlbqX8,d8b45de030d6a7a282d19d3bccb3b7aeb69e018f7e177917513be9bed835df08,Cyndi Lauper - True Colors (Official HD Video),1986
50,Outkast,Hey Ya!,https://www.youtube.com/watch?v=PWgvGjAhvIw,4fca31ce56f410ba15bd9be30bd46d8484f75d66deee2da930661c6509f70280,Outkast - Hey Ya! (Official HD Video),2003
51,Joseito Fernandez,Guajira Guantanamera,https://www.youtube.com/watch?v=SVMyUUTfk80,5bb070a10d1ad4fd8440177a55ee8fb041696a1d6ff4e399879bff319af3f99d,Guantanamera (Versión Original),1929
52,Alvaro Soler,La Cintura,https://www.youtube.com/watch?v=Eg4LUvUjUWI,33443116ae0689d0c9cef0a7483b4573ee432c1de535cbcacc7649978642f505,Alvaro Soler - La Cintura,2018
53,Anastacia,Sick and Tired,https://www.youtube.com/watch?v=HzfyCuPVpCY,171b39331315b12c17cd9ecb7f79dfb40ce7e2f227b54f5cfe386a47e3187dff,Anastacia - Sick and Tired (Video),2004
54,Chicago,If You Leave Me Now,https://www.youtube.com/watch?v=-9_d-sFhmRM,1eabc29ea89ef03c558e4220ba9e799eed808640ca4bd8f01c0e87e47398aaad,Chicago - If You Leave Me Now (Official Audio),1976
55,Udo Jürgens,"Siebzehn Jahr, blondes Haar",https://www.youtube.com/watch?v=1_ReKoTY8eY,784aa62e43a1db4252a3d7bc013e1de42eb4c889a120979100463f031179fb9f,"Siebzehn Jahr, blondes Haar",1965
56,Sophie Ellis-Bextor,Murder On The Dancefloor,https://www.youtube.com/watch?v=hAx6mYeC6pY,cd2dee55fd046b5a59838131f4b927fc5aa2a8b168ba6ed3f865561f0017fd58,Sophie Ellis-Bextor - Murder On The Dancefloor (as featured in Saltburn),2001
57,Dr. Alban,Sing Hallelujah!,https://www.youtube.com/watch?v=pKxJca7LLNM,2e626d1e7d0f7b50d2604e836e828945dd4f2f25f247a4f42555368f0b237941,Dr Alban - Sing Hallelujah (Official HD),1993
58,Adele,Set Fire to the Rain,https://www.youtube.com/watch?v=a2giXO6eyuI,d7e7693b5fb8cddf240d492b6b87da8bbc1418413b466ac097fd0b94913e7059,Set Fire to the Rain,2011
59,Blümchen,Herz an Herz,https://www.youtube.com/watch?v=eGUsqIPurNQ,a59d18b346b7e1e7ca64ae13bd3857448d0c74f03653fcee0a1da2f48f8754ff,Blümchen - Herz an Herz (Official Video),1996
60,Die Toten Hosen,Tage Wie diese,https://www.youtube.com/watch?v=j09hpp3AxIE,a0b77c3b897be8bbb4e4506d1d384eb5b54c6b40e6a33abc2195a3637dd1c68b,"Die Toten Hosen // „Tage wie diese"" [Offizielles Musikvideo]",2012
61,Neil Diamond,Sweet Caroline,https://www.youtube.com/watch?v=4F_RCWVoL4s,23a1e787e4963cad9614f3c7e4ea73051c124b4fc71a494553aa51ad1294b2ca,Neil Diamond - Sweet Caroline (Audio),1969
62,Manfred Mann,Do Wah Diddy Diddy,https://www.youtube.com/watch?v=1UingsUi0mI,462e7b973ae8eabf2af29d5af045c47986fc281f1fb78b1362d2ecb81176c884,Do Wah Diddy Diddy,1964
63,Karat,Über sieben Brücken musst du gehn,https://www.youtube.com/watch?v=28MMYPoG8ag,3df8d0053c7a1ad0b0cab4f8ef89ec17332acf379f11f4a9ba478b3612046564,Karat - Über sieben Brücken musst du geh'n (Die aktuelle Schaubude 17.05.1980),1978
64,Thelma Houston,Don't Leave Me This Way,https://www.youtube.com/watch?v=rUdw7V-FC_Q,f168a443fe058bb2d39cff030657bb0cd5406dfc8da7e22848cde7c03cd81210,Don't Leave Me This Way,1976
65,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),https://www.youtube.com/watch?v=96L5sV7rqX0,ec1d9d319ec12cc4aa53f735d26fbbcbd16401d41a1df1313a884549146bf178,Can't Hold Us (feat. Ray Dalton),2011
66,Enrique Iglesias,Do You Know? (The Ping Pong Song),https://www.youtube.com/watch?v=UqON44CLaQM,ba157323ec96dcb652ce10178032bb5d437f1dd39526e74f3655dfb4b75b7a6a,Enrique Iglesias - Do You Know? (The Ping Pong Song),2007
67,Tic Tac Toe,Warum?,https://www.youtube.com/watch?v=S2lWV74yZ5o,e56224e55a5bd938346f440ca2cdf42729698467d29c238c7fb3a65ed064350f,TIC TAC TOE - Warum? (Für Melanie) (Musikvideo),1997
68,Eddy Grant,Gimme Hope Jo'Anna,https://www.youtube.com/watch?v=3P-imA4618Y,c3af2223739dd4daff7c1233c990ceb88941b1c49f448158167e128329076211,Eddy Grant - Gimme Hope Jo'Anna (Official Video),1988
69,Scorpions,Wind of Change,https://www.youtube.com/watch?v=n4RjJKxsamQ,c47abe474662ca2b5a7e056768f3aba3b61d1c5f0f438ceb73bb9526879cc51a,Scorpions - Wind Of Change (Official Music Video),1991
70,CHIC,Le Freak,https://www.youtube.com/watch?v=aXgSHL7efKg,29dec95b3aa10ae8e79d0af88fa52af22f02c4f9f007dd856ea9f11c34f47a80,CHIC - Le Freak (Official Music Video),1978
71,Peter Fox,Haus am See,https://www.youtube.com/watch?v=j-XKgB5guDQ,330f97d46cbfeaa7cc4e7a85ea62d301500376df89b5a99d5dfd8b92a73c75ad,Haus am See,2008
72,Lady Gaga,Poker Face,https://www.youtube.com/watch?v=bESGLojNYSo,7ab456a6e035796c5935d3b39de0948e5db928560a29f22e28d36c5375548ec5,Lady Gaga - Poker Face (Official Music Video),2008
73,Bonnie Tyler,It's a Heartache,https://www.youtube.com/watch?v=bEOl38y8Nj8,f330944d4d5cd6e4098f15977ace1fa2479807625fec0a4bd6d1bc9a74ebda42,Bonnie Tyler - It's A Heartache (Official HD Video),1977
74,Chuck Berry,Johnny B. Goode,https://www.youtube.com/watch?v=Uf4rxCB4lys,35e02617333a6f2b7905dd38452467a45aa0496e8b893c5f4f12b15f5cba11b1,Johnny B. Goode,1958
75,Billy Idol,White Wedding,https://www.youtube.com/watch?v=AAZQaYKZMTI,80f29e010f2f9985fdf862eb4453704d4034d90789bca6366ee1af4533ad8333,Billy Idol - White Wedding (Part 1),1982
76,Enrico Caruso,"Rigoletto: ""La Donna E' Mobile""",https://www.youtube.com/watch?v=RZNkoRb2iLQ,02724062dc5e32725d955acab8c7538c102c1a99bc1cec8a242d1af680d790c4,Enrico Caruso - La Donna e Mobile (Remastered),1908
77,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),https://www.youtube.com/watch?v=As_4JTmHuW4,63db1b86c7e1cbbaa9a119ccab0902772316defbb0e6387fa512ea37bc8e3124,Without You,2017
78,Gipsy Kings,Volare (Nel Blu di Pinto di Blu),https://www.youtube.com/watch?v=X8TOhb_4jU0,9ce3db1bfeb26833f296d4b2ecce7a8fc32227d71fbe21d0f20bdefb23a08a15,Gipsy Kings - Volare (Nel Blu di Pinto di Blu) (Official HD Video),1989
79,Plastic Bertrand,Ca plane pour moi,https://www.youtube.com/watch?v=8soQkubMk1g,4baa33a01c8b3eead7250993c318c6262c4765ef01b3915e8397af4d7919cd71,Plastic Bertrand  - Ça plane pour moi (Official Audio),1977
80,Patrick Hernandez,Born to Be Alive,https://www.youtube.com/watch?v=9UaJAnnipkY,4a7126a0e1032e034f45a0ce3291fc3d1aa964425d73a44f6b940f2bbccc70de,Patrick Hernandez - Born to Be Alive - Official Video (Clip Officiel),1978
81,Led Zeppelin,Whole Lotta Love,https://www.youtube.com/watch?v=HibBnC6SVk8,30d553d7512c51985ff1cae6519cb9119734935691d7689a6281e0e4a1dae062,Led Zeppelin - Whole Lotta Love (Official Audio),1969
82,Sportfreunde Stiller,Ein Kompliment,https://www.youtube.com/watch?v=C4uXGzFZjqw,2411e3a35f2946acfdc7a51f4ce31f5b5d6ebebaaebbda3360e657217271a4b7,Sportfreunde Stiller - Ein Kompliment,2002
83,Glenn Miller,In the Mood,https://www.youtube.com/watch?v=_CI-0E_jses,e24beb9f344c9954df260fec870d23f3b1f6cb28487391f0218e13d4854b3f64,Glenn Miller - In The Mood [HQ],1939
84,Wolfgang Petry,Wahnsinn,https://www.youtube.com/watch?v=ExgfgiW-BJI,552930f82dcd4b982899719a2875b0eecf3b8d5c7911a9bf41fca8f824688672,Wahnsinn (2021 Remastered),1983
85,OneRepublic,Counting Stars,https://www.youtube.com/watch?v=hT_nvWreIhg,4f9e977754083f330a1272b1f6d399f5f484cc6cbe51491dd4dd6496fce3de11,OneRepublic - Counting Stars,2013
86,O-Zone,Dragostea din tei,https://www.youtube.com/watch?v=YnopHCL1Jk8,777d355af42786f9708a42a03afde035af9c70a419194e6d7bc297f396aee20d,O-Zone - Dragostea Din Tei [Official Video],2003
87,R.E.M.,Everybody Hurts,https://www.youtube.com/watch?v=5rOiW_xY-kc,3a846baf1d03456c0c891b123d72fa746afc86f4f019b91d86d428671c62ef11,R.E.M. - Everybody Hurts (Official HD Music Video),1992
88,"Pink, Nate Ruess",Just Give Me a Reason (feat. Nate Ruess),https://www.youtube.com/watch?v=OpQFFLBMEPI,40299bbd43cbba7d1f76a9ba902f804af314fde714fbe5c08aad9481e72403cf,P!nk - Just Give Me A Reason ft. Nate Ruess,2013
89,Roxette,Joyride,https://www.youtube.com/watch?v=xCorJG9mubk,c6079429a3075801a21f542944b1ba3db95e930ae6b4242b1227f5d477a4fef6,Roxette - Joyride (Official Video),1991
90,Bill Haley & His Comets,(We're Gonna) Rock Around The Clock,https://www.youtube.com/watch?v=hzYBEJgKjv0,5d6ac85adcb6f79b7c47c1cbfc84b25f419e88dea3b14029251f81916a94aca1,[We're Gonna] Rock Around The Clock,1954
91,Kim Carnes,Bette Davis Eyes,https://www.youtube.com/watch?v=EPOIS5taqA8,a63f4194bb7cc82342705f7cf4da11fa23c63528be13e0709bbcc195a6c66b51,Kim Carnes - Bette Davis Eyes,1981
92,Kaoma,Lambada,https://www.youtube.com/watch?v=iyLdoQGBchQ,1e2a5209d82e86adec26543755857b74204ec1168380705266e44b23765b6ff2,Kaoma - Lambada (Official Video) 1989 HD,1989
93,"Rufus, Chaka Khan",Ain't Nobody,https://www.youtube.com/watch?v=uBnISf3Rjx8,786c73a8f5a3c1d282dad32c4ff4061c4fec764e0ca125c11f09e0b22fedbb59,Ain't Nobody,1983
94,Creedence Clearwater Revival,Have You Ever Seen The Rain,https://youtu.be/u1V8YRJnr4Q?t=16,2ecb57d908ab20ba4c9ab4e8c7741d46ecb57d46dad17fdfc39d9e3891c84d3f,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official),1971
95,"Bill Medley, Jennifer Warnes",(I've Had) The Time of My Life,https://www.youtube.com/watch?v=4BQLE_RrTSU,e64a7fa9c67ae33d4af3e5dd729884adb406a0d38fa58c84228edcf437ee2cd4,"Bill Medley, Jennifer Warnes - (I've Had) The Time Of My Life (Official HD Video)",1987
96,Eros Ramazzotti,Piu bella cosa,https://www.youtube.com/watch?v=eTOKcxIujgE,6c86461c1453510a66d32800a0c0c42363f231454308fd08c9c98a8c6e6c55d8,Eros Ramazzotti - Più Bella Cosa (Official Video),1996
97,Genesis,No Son Of Mine,https://www.youtube.com/watch?v=cddQn1mZRfI,0be62a3ed262129f0bdd2368b155e4de6c2490026e7bc6b97e150c21cef971f1,Genesis - No Son Of Mine (Official Music Video),1991
98,Pharrell Williams,Happy,https://www.youtube.com/watch?v=ZbZSe6N_BXs,7878bf7cbe23768f8a8f4b541acdee6f6a9edf95f761e3839b03082897a9d4fc,Pharrell Williams - Happy (Video),2013
99,Oasis,Wonderwall,https://www.youtube.com/watch?v=FVdjZYfDuLE,8048295e218cc2632bf115afcb070617b374e672180dd7f0ed63fd5ffdb1e172,Wonderwall (Remastered),1995
100,The Supremes,You Can't Hurry Love,https://www.youtube.com/watch?v=nq_TX5ZR0rU,4fd29c710574084a562ab34b45e78331357225ac7d5fb684a19f4bcdd337f48a,You Can't Hurry Love (Mono),1966
101,"Kanye West, Jamie Foxx",Gold Digger,https://www.youtube.com/watch?v=6vwNcNOTVzY,a68f070659726466d67f15213b0a9e51160183cca90a34e6284e90cbb02ad867,Kanye West - Gold Digger ft. Jamie Foxx,2005
102,Markus,Ich will Spass,https://www.youtube.com/watch?v=UW7lB7p0Eow,5bcef36af3b1bded7170dcda13efdc8996256d632749ac21561ec3614fee86ef,Markus - Ich will Spass (ZDF Hitparade 05.07.1982) (VOD),1982
