Card#,Title,Artist,URL,Hashed Info,Youtube-Title,Year
1,Voyage voyage,Desireless,https://www.youtube.com/watch?v=NlgmH5q9uNk,d37573f6,Desireless - Voyage Voyage (Official HD Video),2001
2,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,https://www.youtube.com/watch?v=6M6samPEMpM,72c8d834,Backstreet Boys - Everybody (Backstreet's Back) (Official HD Video),1997
3,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,Crystal Waters The Basement Boys,https://www.youtube.com/watch?v=ojncAZyiIIM,7ecc5203,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) (Basement Boy Strip To The Bone Mix),1991
4,Amoureuse,Véronique Sanson,https://www.youtube.com/watch?v=-bMGM8P_Uao,d5f3c164,Amoureuse (Remasterisé en 2008),1984
5,Memories,Maroon 5,https://www.youtube.com/watch?v=SlPhMPnQ58k,5e27d75d,Maroon 5 - Memories (Official Video),2021
6,X,Nicky Jam J Balvin,https://www.youtube.com/watch?v=_I_D_8Z4sJE,e18d71b6,X (EQUIS) - Nicky Jam x J. Balvin | Video Oficial (Prod. Afro Bros \u0026 Jeon),2019
7,Airplanes (feat. Hayley Williams of Paramore),B.o.B Hayley Williams,https://www.youtube.com/watch?v=kn6-c223DUU,c7a2f1ab,B.o.B - Airplanes (feat. Hayley Williams of Paramore) [Official Video],2010
8,I'm Outta Love - Radio Edit,Anastacia,https://www.youtube.com/watch?v=TnOy6HEf7HU,91e199b4,Anastacia - I'm Outta Love (Official 4K Video),1999
9,Bye Bye Bye,*NSYNC,https://www.youtube.com/watch?v=Eo-KmOd3i7s,aabb53cc,*NSYNC - Bye Bye Bye (Official Video),2000
10,The Final Countdown,Europe,https://www.youtube.com/watch?v=9jK-NcRmVcw,22d818ab,Europe - The Final Countdown (Official Video),1986
11,Le Banana Split,Lio,https://www.youtube.com/watch?v=sJZ1G0e5bWU,a1a6cb71,Lio - Le Banana Split (Clip Officiel),2016
12,Follow The Leader,The Soca Boys Van B. King,https://www.youtube.com/watch?v=BbA1Lh3cdnE,84af2305,The Soca Boys ft Van B. King - Follow The Leader (Live Video),1998
13,Here Comes The Hotstepper,iNi Kamoze,https://www.youtube.com/watch?v=15UffN8eilI,9ae86cae,Ini Kamoze - Here Comes The Hotstepper (Remix) (Video),2020
14,I'll Be There for You (Theme from Friends'),The Rembrandts,https://www.youtube.com/watch?v=S8PNXgLhkT0,8f25a104,The Rembrandts - I'll Be There For You (Theme From FRIENDS),1995
15,The Middle,Jimmy Eat World,https://www.youtube.com/watch?v=oKsxPW6i3pM,5329699f,Jimmy Eat World - The Middle (Official Music Video),2001
16,Girl on Fire,Alicia Keys,https://www.youtube.com/watch?v=J91ti_MpdHA,b4b5a7e6,Alicia Keys - Girl on Fire (Official Video),2012
17,Would I Lie To You?,Charles & Eddie,https://www.youtube.com/watch?v=G_UXvcr22rM,3060d0a7,Charles \u0026 Eddie - Would I Lie To You,1992
18,Suavemente,Elvis Crespo,https://www.youtube.com/watch?v=WPiEbYSF9kE,22372e0f,Elvis Crespo - Suavemente,2008
19,Love Tonight (Edit),Shouse,https://www.youtube.com/watch?v=-d72XNa4yIM,717c2274,SHOUSE - Love Tonight (Official Radio Edit),2017
20,Have You Ever Seen The Rain,Creedence Clearwater Revival,https://www.youtube.com/watch?v=u1V8YRJnr4Q,4838814b,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official),1970
21,I WANNA BE YOUR SLAVE,Måneskin,https://www.youtube.com/watch?v=yOb9Xaug35M,f2ec6110,Måneskin - I WANNA BE YOUR SLAVE (Official Video),2021
22,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake J Balvin Tyga,https://www.youtube.com/watch?v=zNl00mOSnJI,042f7a41,DJ Snake J Balvin Tyga - Loco Contigo,2019
23,Lady Lay,Pierre Groscolas,https://www.youtube.com/watch?v=ShIt7ZjkGU8,0006333f,Pierre Groscolas - Lady lay (1974),2020
24,Havana (feat. Young Thug),Camila Cabello Young Thug,https://www.youtube.com/watch?v=BQ0mxQXmLsk,6d282350,Camila Cabello - Havana ft. Young Thug,2018
25,Stach Stach,Bratisla Boys,https://www.youtube.com/watch?v=dguwagsajok,080a83ef,Bratisla Boys - Stach Stach HD,2002
26,Sur un air latino,Lorie,https://www.youtube.com/watch?v=XHGkGE6b850,4ab28cb7,Lorie - Sur un air latino (Clip officiel),2002
27,Control,Zoe Wees,https://www.youtube.com/watch?v=UrGS_6_HglU,7af47393,Zoe Wees - Control (Official Video),2020
28,No Son Of Mine,Genesis,https://www.youtube.com/watch?v=cddQn1mZRfI,7b11b4d4,Genesis - No Son Of Mine (Official Music Video),2004
29,Non non non (Ecouter Barbara),Camélia Jordana,https://www.youtube.com/watch?v=JswOaaE9X-I,c5c361f9,Camélia Jordana - Non non non (écouter Barbara) (Clip officiel),2010
30,Tchiki boum,Niagara,https://www.youtube.com/watch?v=dyF8dpKPPuI,8189f4d6,Niagara - Tchiki Boum,1986
31,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick Robin Schulz,https://www.youtube.com/watch?v=JrlfFTS9kGU,dfd59203,Lilly Wood and The Prick - Prayer in C (Robin Schulz Remix) [Official Video],2014
32,The Passenger,Iggy Pop,https://www.youtube.com/watch?v=-fWw7FE9tTo,823a1c4d,Iggy Pop - The Passenger (Official Video),1977
33,Swing The Mood,Jive Bunny and the Mastermixers,https://www.youtube.com/watch?v=hTA6I6hn-z4,38e2b9da,Jive Bunny \u0026 The Mastermixers | Swing The Mood | Original Video,2009
34,Conga!,Miami Sound Machine,https://www.youtube.com/watch?v=54ItEmCnP80,95bacc2b,Gloria Estefan Miami Sound Machine - Conga,1985
35,I'm So Excited,The Pointer Sisters,https://www.youtube.com/watch?v=8iwBM_YB1sE,90e243cb,The Pointer Sisters - I'm So Excited,1982
36,I Don't Want A Lover,Texas,https://www.youtube.com/watch?v=KHLchEtMKQg,e125d897,Texas - I Don't Want A Lover (Official 1989 Music Video),1989
37,Around the World - Radio Edit [Radio Edit],Daft Punk,https://www.youtube.com/watch?v=K0HSD_i2DvA,4927192b,Daft Punk - Around The World (Official Music Video Remastered),1997
38,The Power,SNAP!,https://www.youtube.com/watch?v=nm6DO_7px1I,91ab584d,SNAP! - The Power (Official Music Video),1990
39,Boom Boom Boom - Don't Break My Balls Mix,The Outhere Brothers,https://www.youtube.com/watch?v=7rGCnP6pWY0,b0514581,The Outhere Brothers - Boom Boom Boom (Don't Break My Balls Mix),1994
40,Flowers,Miley Cyrus,https://www.youtube.com/watch?v=G7KNmW9a75Y,cc68bdda,Miley Cyrus - Flowers (Official Video),2023
41,Get the Party Started,P!nk,https://www.youtube.com/watch?v=mW1dbiD_zDk,4000d585,P!nk - Get The Party Started (Official Video),2001
42,Miami,Will Smith,https://www.youtube.com/watch?v=IwBS6QGsH_4,d1780b94,Will Smith - Miami (Official Video),1997
43,Bo le lavabo,Vincent Lagaf',https://www.youtube.com/watch?v=mKSk-3yiVx0,ed6e7e35,bo le lavabo,2023
44,Maneater,Nelly Furtado,https://www.youtube.com/watch?v=PLolag3YSYU,4901de09,Nelly Furtado - Maneater (US Version) (Official Music Video),2006
45,Love Is In The Air,John Paul Young,https://www.youtube.com/watch?v=NNC0kIzM1Fo,2bdeef82,John Paul Young - Love Is In The Air (1978),1989
46,Titanium (feat. Sia),David Guetta Sia,https://www.youtube.com/watch?v=JRfuAukYTKg,8d7328a1,David Guetta - Titanium ft. Sia (Official Video),2012
47,Reggae Night,Jimmy Cliff,https://www.youtube.com/watch?v=m3Uh24QiJUI,174fae8a,Jimmy Cliff - Reggae Night (Official Video),2002
48,C'est les vacances,Ilona Mitrecey,https://www.youtube.com/watch?v=0UPoBSvmzuo,e709dde1,ILONA - C'est les vacances,2005
49,My Heart Will Go On - Love Theme from Titanic,Céline Dion,https://www.youtube.com/watch?v=9bFHsd3o1w0,4e2b9410,Céline Dion - My Heart Will Go On (Official 25th Anniversary Alternate Music Video),1997
50,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],Asaf Avidan The Mojos Wankelmut,https://www.youtube.com/watch?v=dsAFJIGvbU8,16549c55,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit] - Asaf Avidan \u0026 The Mojos mit Lyrics,2012
51,Volare,Domenico Modugno,https://www.youtube.com/watch?v=u99ivDAqwSM,93fb945a,Volare (Nel Blu Dipinto Di Blu) (Remastered),2020
52,Calm Down,Rema,https://www.youtube.com/watch?v=WcIcVapfqXw,e3588545,Rema Selena Gomez - Calm Down (Official Music Video),2022
53,My Way,Calvin Harris,https://www.youtube.com/watch?v=b4Bj7Zb-YD4,4de1243e,Calvin Harris - My Way (Official Video),2016
54,Need You Tonight,INXS,https://www.youtube.com/watch?v=F93ywiGMDnQ,ba3da190,INXS - Need You Tonight (Official Music Video),1987
55,Rosalie,Carlos,https://www.youtube.com/watch?v=sqNUVg67l6Y,3c3519c2,Carlos : Rosalie (Clip officiel),1993
56,Balada - Ao Vivo,Gusttavo Lima,https://www.youtube.com/watch?v=Z1ZKaR-9Kt4,2358adaf,Gusttavo Lima - Balada (Tchê Tchê Rere) [DVD Gusttavo Lima e Você - Ao Vivo],2011
57,Satisfaction - Isak Original Extended,Benny Benassi The Biz,https://www.youtube.com/watch?v=PMXGXMZYhbg,9e4bae0c,Satisfaction (Benny Benassi Presents the Biz Isak Original Extended),2003
58,Old Town Road - Remix,Lil Nas X Billy Ray Cyrus Mason Ramsey Young Thug,https://www.youtube.com/watch?v=loSuMqwQA38,dacfc179,Lil Nas X \u0026 Billy Ray Cyrus feat. Young Thug \u0026 Mason Ramsey - Old Town Road (Remix) [Lyric Video],2019
59,Everytime We Touch,Cascada,https://www.youtube.com/watch?v=LjZ2zwXbta4,7931c9fa,Cascada - Everytime We Touch (Official Video),2010
60,Con Calma,Daddy Yankee Snow,https://www.youtube.com/watch?v=DiItGE3eAyQ,e8c30976,Daddy Yankee \u0026 Snow - Con Calma (Vidéo Officielle),2019
61,Tainted Love,Soft Cell,https://www.youtube.com/watch?v=XZVpR3Pk-r8,257ad57d,Soft Cell - Tainted Love (Official Music Video),1981
62,Samba Mambo,France Gall,https://www.youtube.com/watch?v=cD7cyp8xkZo,b1b713b9,France Gall - Samba Mambo (Audio officiel),2005
63,Don't Worry Be Happy,Bobby McFerrin,https://www.youtube.com/watch?v=d-diB65scQU,36a5f56a,Bobby McFerrin - Don't Worry Be Happy (Official Music Video),1997
64,With Or Without You,U2,https://www.youtube.com/watch?v=ujNeHIo7oTE,2adae1ec,U2 - With Or Without You (Official Music Video),1998
65,Mafiosa (feat. Caroliina),Lartiste Caroliina,https://www.youtube.com/watch?v=S6baf8BqKDI,8939eb00,Lartiste – Mafiosa feat. Caroliina (Clip Officiel),2018
66,Makeba,Jain,https://www.youtube.com/watch?v=59Q_lhgGANc,674426c3,Jain - Makeba (Official Video),2016
67,Chasing Cars,Snow Patrol,https://www.youtube.com/watch?v=GemKqzILV4w,3cceb25e,Snow Patrol - Chasing Cars (Official Video),2006
68,All Star,Smash Mouth,https://www.youtube.com/watch?v=L_jWHffIx5E,c82c164f,Smash Mouth - All Star,1999
69,Beautiful Liar,Beyoncé Shakira,https://www.youtube.com/watch?v=QrOe2h9RtWI,c9d8e2cb,Beyoncé Shakira - Beautiful Liar,2007
70,Pump Up The Jam - Edit,Technotronic,https://www.youtube.com/watch?v=9EcjWd-O4jI,c1c7b885,Technotronic - Pump Up The Jam (Official Music Video),2011
71,Uptown Funk (feat. Bruno Mars),Mark Ronson Bruno Mars,https://www.youtube.com/watch?v=OPf0YbXqDm0,9f96cbfb,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,2015
72,See You Again (feat. Charlie Puth),Wiz Khalifa Charlie Puth,https://www.youtube.com/watch?v=RgKAFK5djSk,c7b33d31,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,2015
73,Du soleil dans la nuit,Gérard Blanc,https://www.youtube.com/watch?v=5f5fnAmsncY,4745d836,Gerard Blanc - Du soleil dans la nuit (Clip officiel),1988
74,San Francisco (Be Sure to Wear Flowers in Your Hair) - Single Version,Scott McKenzie,https://www.youtube.com/watch?v=Qp3eFAKgbDE,0a7fd236,San Francisco (Be Sure to Wear Some Flowers In Your Hair),1967
75,Creep,Radiohead,https://www.youtube.com/watch?v=XFkzRNyygfk,afee62ed,Radiohead - Creep,1993
76,Guajira Guantanamera,Joseito Fernández,https://www.youtube.com/watch?v=o5QZztjmY9E,6e899a83,Joseíto Fernández - Guajira Guantanamera w/Lyrics,2012
77,Le temps,Tayc,https://www.youtube.com/watch?v=mUTsvbridvM,efd92ce1,Tayc - Le Temps (Clip Officiel),2021
78,La Bomba,King Africa,https://www.youtube.com/watch?v=kRslNQgxKR4,2897d4cb,King Africa │ Bomba (HD),2009
79,Talkin' Bout a Revolution,Tracy Chapman,https://www.youtube.com/watch?v=Xv8FBjo1Y8I,0b3d7d5e,Tracy Chapman - Talkin' Bout A Revolution (Official Music Video),1988
80,Another Day in Paradise - 2016 Remaster,Phil Collins,https://www.youtube.com/watch?v=sXAqwZt0aEI,69b54834,Phil Collins - Another Day In Paradise (2016 Remaster Turquoise Vinyl Edition),1989
81,Billie Jean,Michael Jackson,https://www.youtube.com/watch?v=Zi_XLOBDo_Y,42457820,Michael Jackson - Billie Jean (Official Video),2008
82,Sexy And I Know It,LMFAO,https://www.youtube.com/watch?v=wyx6JDQCslE,6d8c5e0e,LMFAO - Sexy and I Know It,2013
83,It's Now or Never,Elvis Presley,https://www.youtube.com/watch?v=Uwelrtb8Oho,8e77712b,Elvis Presley - It's Now or Never (Official Audio),2002
84,Basket Case,Green Day,https://www.youtube.com/watch?v=NUTGr5t3MoY,2755f0b8,Green Day - Basket Case [Official Music Video] (4K Upgrade),1994
85,Never Going Home,Kungs,https://www.youtube.com/watch?v=QH2a6V-W87U,b50a1639,Kungs - Never Going Home (clip officiel),2021
86,Starships,Nicki Minaj,https://www.youtube.com/watch?v=SeIJmciN8mo,b7b8af30,Nicki Minaj - Starships (Explicit) (Official Video),2012
87,Bring Me To Life,Evanescence,https://www.youtube.com/watch?v=3YxaaGgTQYM,357910e0,Evanescence - Bring Me To Life (Official HD Music Video),2003
88,Mood (feat. iann dior),24kGoldn iann dior,https://www.youtube.com/watch?v=GrAchTdepsU,a648aa9e,24kGoldn - Mood (Official Video) ft. iann dior,2020
89,Daddy DJ - Chico & Tonio Radio Edit / Remastered 2025,Daddy DJ Chico & Tonio,https://www.youtube.com/watch?v=EgjUTb5PK8Q,ae9c4db1,Daddy DJ - Daddy DJ (Chico \u0026 Tonio Radio Edit) [Official Video],2001
90,Summer Holiday,Cliff Richard & The Shadows,https://www.youtube.com/watch?v=JNFvApgNpO0,6220cd74,Summer Holiday (2003 Remaster),1977
91,Two Princes,Spin Doctors,https://www.youtube.com/watch?v=wsdy_rct6uo,161dbafe,Spin Doctors - Two Princes,1991
92,Who Let The Dogs Out,Baha Men,https://www.youtube.com/watch?v=ojULkWEUsPs,d7c089b6,Baha Men - Who Let The Dogs Out (Official Video),2000
93,Kiss from a Rose,Seal,https://www.youtube.com/watch?v=hDd2G_V1rzc,24aadfb6,Seal - Kiss From A Rose (Official Video) [HD],1994
94,Could You Be Loved,Bob Marley & The Wailers,https://www.youtube.com/watch?v=1ti2YCFgCoI,509e8925,Bob Marley \u0026 The Wailers - Could You Be Loved (Official Music Video),1980
95,Livin' la Vida Loca,Ricky Martin,https://www.youtube.com/watch?v=p47fEXGabaY,e32634fe,Ricky Martin - Livin' La Vida Loca (Official Video),1999
96,Glamorous,Fergie Ludacris,https://www.youtube.com/watch?v=q0SyUgw98tE,9ddfd5e1,Fergie - Glamorous ft. Ludacris,2006
97,Complicated,Avril Lavigne,https://www.youtube.com/watch?v=5NPBIwQyPWE,64dd44a3,Avril Lavigne - Complicated (Official Video),2002
98,Pookie,Aya Nakamura,https://www.youtube.com/watch?v=_bPa-VG0AWo,17329468,Aya Nakamura - Pookie (Clip officiel),2018
99,La positive attitude,Lorie,https://www.youtube.com/watch?v=gb4yPEMh24E,831d8525,Lorie - La positive attitude (Clip officiel),2004
100,Hot Stuff,Donna Summer,https://www.youtube.com/watch?v=KhcaPNuaJNU,9fd8cb7e,Donna Summer -- Hot Stuff Video HQ,1979
101,Budapest,George Ezra,https://www.youtube.com/watch?v=VHrLPs3_1Fs,4a27db3f,George Ezra - Budapest (Official Video),2014
102,Macarena,Los Del Rio,https://www.youtube.com/watch?v=zWaymcVmJ-A,fef661b9,Los Del Rio - Macarena (Bayside Boys Remix),2002
103,Barbra Streisand (Radio Edit),Duck Sauce,https://www.youtube.com/watch?v=9VQdVA2hjsA,a5c332d4,Duck Sauce - Barbra Streisand (Radio Edit),2010
104,Mambo No. 5 (a Little Bit of...),Lou Bega,https://www.youtube.com/watch?v=EK_LN3XEcnw,d3b4a796,Lou Bega - Mambo No. 5 (A Little Bit of...),1999
105,Downtown,Petula Clark,https://www.youtube.com/watch?v=Zx06XNfDvk0,91aa5c17,Petula Clark Downtown. original version,2003
106,Lambada - Original Version 1989,Kaoma,https://www.youtube.com/watch?v=iyLdoQGBchQ,ea904532,Kaoma - Lambada (Official Video) 1989 HD,1989
107,La Camisa Negra,Juanes,https://www.youtube.com/watch?v=kRt2sRyup6A,4364b7a5,Juanes - La Camisa Negra,2004
108,Dancing On The Ceiling,Lionel Richie,https://www.youtube.com/watch?v=ovo6zwv6DX4,4bfec043,Lionel Richie - Dancing On The Ceiling,1986
109,Killing Me Softly With His Song,Fugees Ms. Lauryn Hill,https://www.youtube.com/watch?v=oKOtzIo-uYw,c154ed13,Fugees - Killing Me Softly With His Song (Official Video),1996
110,Stop! In The Name Of Love,The Supremes,https://www.youtube.com/watch?v=une981B7Q4Y,fa503875,The Supremes - Stop! In The Name Of Love (Lyric Video),1965
111,I Love Rock N Roll,The Arrows,https://www.youtube.com/watch?v=8AT_Pbtyid0,3f47d609,Arrows I Love Rock N Roll Alan Merrill,2006
112,Le feu,Kendji Girac Vianney,https://www.youtube.com/watch?v=JwCz1TaRSpQ,b42eed16,Kendji Girac - Le Feu ft @vianneymusique (Clip Officiel),2022
113,Kings & Queens,Ava Max,https://www.youtube.com/watch?v=jH1RNk8954Q,bb4cec2d,Ava Max - Kings \u0026 Queens [Official Music Video],2020
114,California Dreamin',The Mamas & The Papas,https://www.youtube.com/watch?v=N-aK6JnyFmk,746b63dd,The Mamas \u0026 The Papas - California Dreamin',2001
115,Cover Me In Sunshine,P!nk Willow Sage Hart,https://www.youtube.com/watch?v=vGZhMIXH62M,c649e992,P!NK Willow Sage Hart - Cover Me In Sunshine (Official Video),2021
116,Darla dirladada,Dalida,https://www.youtube.com/watch?v=UERmKlVUVVg,dbae8220,Dalida - Darla dirladada (1970),1970
117,Hangover,Taio Cruz Flo Rida,https://www.youtube.com/watch?v=dLhFDYQHDQY,010ea4b9,Taio Cruz - Hangover (Official Video) ft. Flo Rida,2011
118,Shut Up and Dance,WALK THE MOON,https://www.youtube.com/watch?v=6JCLY0Rlx6Q,29b9c630,WALK THE MOON - Shut Up and Dance (Official Video),2014
119,Hooray! Hooray! It's a Holi-Holiday,Boney M.,https://www.youtube.com/watch?v=ModISbNyQ8I,ec4614ee,Boney M. - Hooray! Hooray! It's a Holi-Holiday (Sopot Festival 1979),1984
120,Daddy Cool,Boney M.,https://www.youtube.com/watch?v=FYGTT7YhywA,671b427d,Boney M. - Daddy Cool (Sopot Festival 1979),1976
121,Save Your Tears,The Weeknd,https://www.youtube.com/watch?v=XXYlFuWEuKI,e5332a33,The Weeknd - Save Your Tears (Official Music Video),2020
122,Chandelier,Sia,https://www.youtube.com/watch?v=2vjPBrBU-TM,0585e432,Sia - Chandelier (Official Video),2014
123,I'm Coming Out,Diana Ross,https://www.youtube.com/watch?v=F-mjl63e0ms,9bfbd339,Diana Ross - I'm Coming Out,1980
124,CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS ),Justin Timberlake,https://www.youtube.com/watch?v=ru0K8uYEZWw,0848264a,Justin Timberlake - CAN'T STOP THE FEELING! (Lyrics),2016
125,Brown Sugar - Remastered 2009,The Rolling Stones,https://www.youtube.com/watch?v=Bar7SzNLnY0,7a123bcf,Brown Sugar (Remastered 2009),1971
126,Mysterious Girl - Radio Edit,Peter Andre,https://www.youtube.com/watch?v=iqIq4B1rgl4,54de4c67,Peter Andre - Mysterious Girl (Official Music Video),1997
127,Crank That (Soulja Boy),Soulja Boy,https://www.youtube.com/watch?v=8UFIYGkROII,85e35465,Soulja Boy Tell'em - Crank That (Soulja Boy) (Official Music Video),2007
128,Physical - Remastered 2021,Olivia Newton-John,https://www.youtube.com/watch?v=pxOksAKgXs8,4d624386,Physical (Remastered 2021),1981
129,Beautiful Girls,Sean Kingston,https://www.youtube.com/watch?v=MrTz5xjmso4,24f2023f,Sean Kingston - Beautiful Girls (Official HD Video),2007
130,Samba de Janeiro,Bellini,https://www.youtube.com/watch?v=HAiHEQblKeQ,de1352ab,Bellini - Samba De Janeiro,1997
131,Baby Got Back,Sir Mix-A-Lot,https://www.youtube.com/watch?v=X53ZSxkQ3Ho,58aa6a81,Sir Mix-A-Lot - Baby Got Back (Official Music Video),1992
132,Nossa Nossa (Ai Se Eu Te Pego) - Single Version,Ai Se Eu Te Pego Nossa Nossa,https://www.youtube.com/watch?v=hcm55lU9knw,e04c8417,Michel Teló - Ai Se Eu Te Pego - Video Oficial (Assim você me mata),2012
133,Celui - Radio edit,Colonel Reyel,https://www.youtube.com/watch?v=4MqfSEqAKYY,96a387b8,Celui (Radio Edit),2011
134,You Get What You Give,New Radicals,https://www.youtube.com/watch?v=DL7-CKirWZE,189c9011,New Radicals - You Get What You Give (Official Music Video),1998
135,U Remind Me,USHER,https://www.youtube.com/watch?v=Bxau9B3jOHM,e7763b53,Usher - U Remind Me (Official Music Video),2001
136,Gasolina,Daddy Yankee,https://www.youtube.com/watch?v=CCF1_jI8Prk,36cbc9a2,Daddy Yankee - Gasolina (Video Oficial),2004
137,Sweat (A La La La La Long),Inner Circle,https://www.youtube.com/watch?v=-SvridcLD-I,eeee88c9,Inner Circle - Sweat (A La La La La Long),2010
138,Gimme Love,Sia,https://www.youtube.com/watch?v=TYxhB-oLNU8,a9933e0f,Sia - Gimme Love (Official Music Video),2023
139,Let's Get Loud,Jennifer Lopez,https://www.youtube.com/watch?v=Q91hydQRGyM,5dfcc920,Jennifer Lopez - Let's Get Loud (Official Video),1999
140,What's Up?,4 Non Blondes,https://www.youtube.com/watch?v=6NXnxTNIWkc,dab3d5c6,4 Non Blondes - What's Up (Official Music Video),1992
141,Bleeding Love,Leona Lewis,https://www.youtube.com/watch?v=Vzo-EL_62fQ,7997f92f,Leona Lewis - Bleeding Love (US Version - Official Video),2007
142,I Kissed A Girl,Katy Perry,https://www.youtube.com/watch?v=tAp9BKosZXs,e07b4d84,Katy Perry - I Kissed A Girl (Official Music Video),2008
143,SexyBack (feat. Timbaland),Justin Timberlake Timbaland,https://www.youtube.com/watch?v=3gOHvDP_vCs,d295243f,Justin Timberlake - SexyBack (Official Video) ft. Timbaland,2006
144,Stand By Me,Ben E. King,https://www.youtube.com/watch?v=hwZNL7QVJjE,1081a7d2,Ben E. King - Stand By Me (Audio),1962
145,Girlfriend - Radio Edit,Avril Lavigne,https://www.youtube.com/watch?v=Bg59q4puhmg,755a913e,Avril Lavigne - Girlfriend (Official Video),2007
146,I Shot The Sheriff,Eric Clapton,https://www.youtube.com/watch?v=APWhx97QvxE,80b75da0,Eric Clapton - I Shot The Sheriff [Crossroads 2010] (Official Live Video),1974
147,Happy Together,The Turtles,https://www.youtube.com/watch?v=sq3awlDqAVo,171fbd3e,The Turtles - Happy Together [HD],1967
148,2 Be Loved (Am I Ready),Lizzo,https://www.youtube.com/watch?v=krdQLzzAeZU,f6fb6927,Lizzo - 2 Be Loved (Am I Ready) [Official Video],2022
149,Teka (with Peso Pluma),DJ Snake Peso Pluma,https://www.youtube.com/watch?v=-P4Vet_iAWQ,25fc80bd,DJ Snake Peso Pluma - Teka (Official Music Video),2024
150,Comportement,Aya Nakamura,https://www.youtube.com/watch?v=K0qTjzw_EcY,9fdd3c71,Aya Nakamura - Comportement (Clip officiel),2017
151,Some Say,Nea,https://www.youtube.com/watch?v=fAiSwh_wSuY,58e45d0d,Nea - Some Say (Official Music Video),2019
152,I'm Yours,Jason Mraz,https://www.youtube.com/watch?v=EkHTsc9PU2A,688d88b4,Jason Mraz - I'm Yours (Official Video) [4K Remaster],2008
153,Replay,Iyaz,https://www.youtube.com/watch?v=ZoG5jJ3E8rg,c28f332f,Replay [Official Music Video] - Iyaz,2009
154,Bamboléo,Gipsy Kings,https://www.youtube.com/watch?v=7qbEt_lSib4,9dd0f845,Gipsy Kings - Bamboléo (Official Video),1987
